grouping,G,metric,scenes,mean_difference,median_difference,ci_low,ci_high,log_ci_low,log_ci_high,scene_win_fraction,scene_tie_fraction,bootstrap_sign_tail,holm_primary_bootstrap_sign_tail
prefix,8,safe_EP_mean,4818,0.03301287186296093,0.012942096097793454,0.031187143151461306,0.03490443036880459,0.030567023849740797,0.03540208437787878,0.6039850560398505,0.22997094229970944,0.0006664445184938354,
prefix,8,safe_EP_std,4579,-0.00785295874961506,0.0,-0.008739867051761423,-0.006993910440257974,-0.008806679193237653,-0.006906897912911174,0.28150251146538546,0.22668704957414282,0.0006664445184938354,
prefix,8,safe_EP_headroom,4818,-0.010475595883777503,0.0,-0.011806914342937222,-0.009167724458067619,-0.011999202077153498,-0.00891628123094965,0.30655873806558737,0.23723536737235368,0.0006664445184938354,
prefix,8,safe_EP_opportunity,5000,0.0058,0.0,-0.0026,0.0142,-0.003069226449342318,0.014829702069722542,0.0506,0.9046,0.17394201932689105,
prefix,8,safe_PDMS_headroom,4818,-0.009990151797001549,0.0,-0.09649300579691675,0.07559565690064973,-0.10292520563590794,0.08333895157895582,0.43628061436280613,0.0904939809049398,0.8157280906364545,
prefix,8,best_safe_PDMS,4818,1.3363278674984738,0.0,1.2408414736958222,1.4360591846184172,1.2265905093472116,1.4525065036913705,0.4669987546699875,0.4337899543378995,0.0006664445184938354,
prefix,8,zero_advantage_group,5000,0.0022,0.0,-0.0014,0.0058,-0.0012438830734759834,0.005722319648513966,0.009,0.9842,0.23592135954681773,
prefix,8,native_nonzero_advantage_on_constant_reward,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
prefix,8,native_mean_advantage,5000,-1.2673698764231744e-08,0.0,-6.253781082111942e-08,1.846355514948606e-08,-6.572265924036133e-08,1.9185772631610867e-08,0.4872,0.0488,0.6564478507164279,
prefix,8,no_reward_contrast_but_outcome_difference,5000,-0.0034,0.0,-0.0058,-0.001,-0.005628909306942751,-0.0012341874864945541,0.0018,0.993,0.005998000666444518,
prefix,8,near_tie_different_outcome_pair_fraction,5000,-0.02432142857142857,0.0,-0.02677857142857143,-0.021899821428571425,-0.026957036941727294,-0.021774468140115702,0.1124,0.5966,0.0006664445184938354,
prefix,8,outcome_difference_given_near_tie,4576,-0.07443932754793768,0.0,-0.08333031284543048,-0.06583330106310119,-0.08442561912066646,-0.06448053081794321,0.13592657342657344,0.5642482517482518,0.0006664445184938354,
prefix,8,zero_reward_masked_fraction,5000,-0.089375,0.0,-0.094025,-0.08457374999999999,-0.09539879586086357,-0.0836957302110303,0.045,0.5868,0.0006664445184938354,
prefix,8,masked_pair_outcome_difference,781,-0.02388878726906896,0.0,-0.05007795739749315,0.0028763867611895674,-0.04994797321569878,0.002222462099068034,0.34699103713188223,0.322663252240717,0.07597467510829724,
prefix,8,positive_infeasible_rate,3084,0.009328484960780679,0.0,0.0016001497683746245,0.017528808771143146,-0.0014754539050718756,0.020872008337859432,0.17833981841763943,0.6507782101167315,0.02732422525824725,
prefix,8,infeasible_among_positive,4889,-0.0033642092549844636,0.0,-0.007984157259488433,0.0017424693928739293,-0.010067654897644693,0.0036751081461254467,0.10472489261607691,0.7774596031908366,0.18393868710429856,
prefix,8,positive_infeasible_adv_mass,4889,0.007713959472380585,0.0,0.0036603805518325445,0.011920344778357576,0.0015012318418631107,0.014170978614601253,0.11495193291061567,0.7586418490488852,0.0013328890369876708,
prefix,8,positive_count,5000,0.2814,0.0,0.236395,0.324205,0.23753210160538457,0.32638602355993923,0.387,0.3738,0.0006664445184938354,
prefix,8,infeasible_count,5000,-0.6572,0.0,-0.6972,-0.615995,-0.7070229726980404,-0.6050306829882678,0.126,0.4504,0.0006664445184938354,
prefix,8,positive_infeasible_count,5000,0.012,0.0,-0.012204999999999999,0.03640500000000002,-0.021210375879071527,0.047493564993565,0.1054,0.7922,0.3418860379873376,
prefix,8,positive_reward_winner_infeasible,5000,0.0184,0.0,0.0128,0.0244,0.011119151130525895,0.026091316270928085,0.0328,0.9528,0.0006664445184938354,
prefix,8,unsafe_reward_winner_with_safe_alternative,5000,0.0218,0.0,0.0168,0.027,0.015286086943103702,0.028851827155533045,0.0282,0.9654,0.0006664445184938354,
prefix,8,unsafe_progress_tradeoff_fraction,2903,0.043324024408247626,0.0,0.034822690120192394,0.051785280460931796,0.03411056210955265,0.05270069612663368,0.272476748191526,0.5611436445056838,0.0006664445184938354,
prefix,8,reward_prefers_unsafe_fraction,2903,0.027392434755507435,0.0,0.022797620740625753,0.03219019189697847,0.021136060777956735,0.03402577983476719,0.12400964519462625,0.828108852910782,0.0006664445184938354,
prefix,8,component_effective_rank,5000,-0.1273502367931928,-0.020640355359815676,-0.14077228435787173,-0.11418921755494751,-0.1426811396943711,-0.11170868080503238,0.35,0.0726,0.0006664445184938354,
prefix,8,reward_mean_rank_flip_vs_PDMS,5000,-0.0038642857142857138,0.0,-0.0049214285714285705,-0.0028355357142857136,-0.004841828788464858,-0.002903047184469379,0.068,0.8258,0.0006664445184938354,
prefix,8,NC_mean,5000,0.0148625,0.0,0.0124875,0.017225,0.011944894796986842,0.01773999752611818,0.1288,0.8304,0.0006664445184938354,
prefix,8,NC_min,5000,0.0505,0.0,0.0423,0.0588,0.04198278748569488,0.05903452901799109,0.0838,0.8932,0.0006664445184938354,
prefix,8,NC_max,5000,-0.0002,0.0,-0.0006,0.0,-0.000622161399108383,0.0,0.0,0.9998,0.7010996334555148,
prefix,8,NC_std,5000,-0.023001540606351196,0.0,-0.026416956107428346,-0.019683957248860923,-0.0265201418120392,-0.01937273860467783,0.04,0.8326,0.0006664445184938354,
prefix,8,NC_P10,5000,0.0407,0.0,0.034670000000000006,0.046870249999999995,0.03383529888052761,0.047307264938774816,0.1116,0.8554,0.0006664445184938354,
prefix,8,NC_P50,5000,0.00495,0.0,0.00205,0.00785,0.001436087056387083,0.008617433657825732,0.0176,0.9736,0.0026657780739753416,
prefix,8,NC_P90,5000,8.000000000000007e-05,0.0,-0.0009600000000000001,0.0010700000000000002,-0.0010692739859079535,0.0011428471689272823,0.0016,0.9968,0.895034988337221,
prefix,8,NC_all_pass,5000,0.0612,0.0,0.0524,0.0702,0.05189490930530546,0.07057508504309004,0.083,0.8952,0.0006664445184938354,
prefix,8,NC_all_fail,5000,0.0002,0.0,0.0,0.0006,0.0,0.000622161399108383,0.0002,0.9998,0.7010996334555148,
prefix,8,NC_mixed,5000,-0.0614,0.0,-0.0704,-0.0526,-0.07078513718145532,-0.05210016875681659,0.0218,0.895,0.0006664445184938354,
prefix,8,NC_headroom,5000,-0.0150625,0.0,-0.017400312499999997,-0.0127375,-0.017907854671819212,-0.012187792617624846,0.0406,0.8304,0.0006664445184938354,
prefix,8,covariance_adv_NC,5000,-0.015639508106867244,0.0,-0.018354978780975216,-0.013086587116876923,-0.018460366621421836,-0.012739022475744117,0.0876,0.765,0.0006664445184938354,
prefix,8,negative_adv_NC_association,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
prefix,8,positive_NC_failure_rate,679,0.0006311803071744162,0.0,0.0,0.0019600801553559446,0.0,0.002031305157689968,0.0014727540500736377,0.9985272459499264,0.7477507497500833,
prefix,8,NC_positive_mean,4889,-7.67028022090407e-05,0.0,-0.0002305800368928059,0.0,-0.00024117570401137672,0.0,0.0,0.9997954591941092,0.7477507497500833,
prefix,8,DAC_mean,5000,0.080275,0.0,0.075925,0.084725,0.07471197063759677,0.08593304701493121,0.3,0.6762,0.0006664445184938354,
prefix,8,DAC_min,5000,0.1322,0.0,0.122195,0.1424,0.12072738987016006,0.14398031267570252,0.1442,0.8438,0.0006664445184938354,
prefix,8,DAC_max,5000,0.0038,0.0,0.002,0.0058,0.0021375722057555293,0.005640778287106197,0.0042,0.9954,0.0006664445184938354,
prefix,8,DAC_std,5000,-0.06713106455642381,0.0,-0.07175122386515133,-0.06249087384243995,-0.07250899504161817,-0.06181456049668013,0.0448,0.6892,0.0006664445184938354,
prefix,8,DAC_P10,5000,0.1504,0.0,0.14139950000000004,0.159661,0.13909953987920282,0.16179900140494152,0.2282,0.7548,0.0006664445184938354,
prefix,8,DAC_P50,5000,0.0828,0.0,0.0758,0.0899025,0.0749549679488042,0.09129497432645874,0.1114,0.8848,0.0006664445184938354,
prefix,8,DAC_P90,5000,0.011780000000000004,0.0,0.009080000000000001,0.014560000000000002,0.009056517220769111,0.01484253199705423,0.0164,0.9828,0.0006664445184938354,
prefix,8,DAC_all_pass,5000,0.1322,0.0,0.122195,0.1424,0.12072738987016006,0.14398031267570252,0.1442,0.8438,0.0006664445184938354,
prefix,8,DAC_all_fail,5000,-0.0038,0.0,-0.0058,-0.002,-0.0056407782871061955,-0.0021375722057555293,0.0004,0.9954,0.0006664445184938354,
prefix,8,DAC_mixed,5000,-0.1284,0.0,-0.139,-0.118,-0.14017319852558563,-0.11679205112973477,0.016,0.8396,0.0006664445184938354,
prefix,8,DAC_headroom,5000,-0.076475,0.0,-0.081,-0.072,-0.08205647551892475,-0.07114757714913961,0.0274,0.6764,0.0006664445184938354,
prefix,8,covariance_adv_DAC,5000,-0.057464979253488674,0.0,-0.06136484273079662,-0.05356189447984814,-0.06207505722557628,-0.05298979739039372,0.0858,0.6102,0.0006664445184938354,
prefix,8,negative_adv_DAC_association,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
