comparison,metric,n,mean_difference,median_difference,ci_low,ci_high,log_cluster_ci_low,log_cluster_ci_high,win_fraction,tie_fraction,log_count
teacher:v6_sft:psi_sft:NON_GT:native-minus-eval,weighted_epsilon_mse,767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,395.0
teacher:v6_sft-minus-official:psi_sft:NON_GT:eval,weighted_epsilon_mse,767,1.8320209688912812,1.7662084241164848,1.7527282858884763,1.9132227229621919,1.7528389978232963,1.9114478187273738,1.0,0.0,395.0
teacher:v6_sft-minus-psi:psi_sft:NON_GT:eval,weighted_epsilon_mse,767,1.845756663524365,1.784360584570095,1.7631923572908315,1.9272382462439666,1.769777044573009,1.9253724109856145,1.0,0.0,395.0
teacher:v6_sft:psi_sft:GT:native-minus-eval,weighted_hit16_0p5,328,0.0007621951219512195,0.0,0.0,0.0022865853658536584,0.0,0.0024195505793924215,0.003048780487804878,0.9969512195121951,219.0
teacher:v6_sft-minus-official:psi_sft:GT:eval,weighted_hit16_0p5,328,0.06783536585365854,0.0,0.042682926829268296,0.09527439024390244,0.042452466224085716,0.09638887829800215,0.07926829268292683,0.9207317073170732,219.0
teacher:v6_sft-minus-psi:psi_sft:GT:eval,weighted_hit16_0p5,328,0.13948170731707318,0.0,0.10365853658536585,0.17608612804878054,0.1055891994478951,0.1760380244755245,0.19817073170731708,0.801829268292683,219.0
teacher:v6_sft:psi_sft:GT:native-minus-eval,weighted_hit64_0p5,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.0
teacher:v6_sft-minus-official:psi_sft:GT:eval,weighted_hit64_0p5,328,0.054878048780487805,0.0,0.03048780487804878,0.08231707317073171,0.03076923076923077,0.07987244078114071,0.054878048780487805,0.9451219512195121,219.0
teacher:v6_sft-minus-psi:psi_sft:GT:eval,weighted_hit64_0p5,328,0.10060975609756098,0.0,0.0701219512195122,0.13414634146341464,0.06927474047131923,0.1331320949432405,0.10060975609756098,0.899390243902439,219.0
teacher:v6_sft:psi_sft:GT:native-minus-eval,weighted_mass64_0p5,328,-0.04577934451219512,-0.03125,-0.05235446836890244,-0.039490043826219505,-0.05203631365740741,-0.03958963216893469,0.003048780487804878,0.25609756097560976,219.0
teacher:v6_sft-minus-official:psi_sft:GT:eval,weighted_mass64_0p5,328,0.15682164634146342,0.0,0.12537514291158536,0.19054997141768293,0.12328134991107914,0.19137386287604272,0.4725609756097561,0.4329268292682927,219.0
teacher:v6_sft-minus-psi:psi_sft:GT:eval,weighted_mass64_0p5,328,0.3911966463414634,0.265625,0.3511325743140244,0.4314989043445122,0.34937726740675484,0.43453329144450326,0.8201219512195121,0.16463414634146342,219.0
teacher:v6_sft:psi_sft:GT:native-minus-eval,epsilon_mse,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.0
teacher:v6_sft-minus-official:psi_sft:GT:eval,epsilon_mse,328,0.06197643068626127,0.025701111626403872,0.05284720087777093,0.07196978067327983,0.053032833367517164,0.07227487801000311,1.0,0.0,219.0
teacher:v6_sft-minus-psi:psi_sft:GT:eval,epsilon_mse,328,0.059278879188263446,0.024826768989441916,0.050484245629502586,0.0687032207579616,0.050681906613393335,0.06917046164521733,0.9908536585365854,0.0,219.0
teacher:v6_sft:psi_sft:GT:native-minus-eval,weighted_epsilon_mse,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.0
teacher:v6_sft-minus-official:psi_sft:GT:eval,weighted_epsilon_mse,328,0.06197643068626127,0.025701111626403872,0.052702856740927895,0.07216553007041326,0.05209452162602923,0.07216819702513162,1.0,0.0,219.0
teacher:v6_sft-minus-psi:psi_sft:GT:eval,weighted_epsilon_mse,328,0.059278879188263446,0.024826768989441916,0.05041278442211855,0.06908818717545329,0.05050415297786562,0.06900607778127688,0.9908536585365854,0.0,219.0
teacher:v6_sft:a5_sft:ALL:native-minus-eval,weighted_hit16_0p5,835,0.009130210192790672,0.0031213368089437754,0.007449831336205151,0.011466296055157284,0.007489002855837789,0.011387099858424999,0.6634730538922156,0.3341317365269461,415.0
teacher:v6_sft-minus-official:a5_sft:ALL:eval,weighted_hit16_0p5,835,0.04791107987581601,0.0,0.03448755151676107,0.06187867283000707,0.03489995995958548,0.061814102402336105,0.27664670658682633,0.40718562874251496,415.0
teacher:v6_sft-minus-psi:a5_sft:ALL:eval,weighted_hit16_0p5,835,0.19301348602282295,0.0,0.17073591138369565,0.21673374914582264,0.16905816440476878,0.2180276905927581,0.41916167664670656,0.22994011976047904,415.0
teacher:v6_sft:a5_sft:ALL:native-minus-eval,weighted_hit64_0p5,835,0.014761495528005514,0.004741249240880485,0.012271087415492377,0.017846493770503253,0.012282407417846801,0.017961095155576732,0.6083832335329341,0.3904191616766467,415.0
teacher:v6_sft-minus-official:a5_sft:ALL:eval,weighted_hit64_0p5,835,0.036628719199122695,0.0,0.02408299775109316,0.04993011146999006,0.024191440072099883,0.049589281806836284,0.2251497005988024,0.48622754491017967,415.0
teacher:v6_sft-minus-psi:a5_sft:ALL:eval,weighted_hit64_0p5,835,0.14709688168964613,0.0,0.12482493487732987,0.1699165083043671,0.12391031686946635,0.17022861507681497,0.3005988023952096,0.3269461077844311,415.0
teacher:v6_sft:a5_sft:ALL:native-minus-eval,weighted_mass64_0p5,835,-0.039740954671118656,-0.02918470052529809,-0.042738385352901774,-0.03676331869789923,-0.042657454851680605,-0.03705779380308301,0.0718562874251497,0.07544910179640718,415.0
teacher:v6_sft-minus-official:a5_sft:ALL:eval,weighted_mass64_0p5,835,0.13672203844708924,0.0037734560792197502,0.11928099368625064,0.1545408696272573,0.11762785017973507,0.15541209619644572,0.5892215568862276,0.17005988023952096,415.0
teacher:v6_sft-minus-psi:a5_sft:ALL:eval,weighted_mass64_0p5,835,0.44421042052253235,0.479101815068103,0.42111873014341705,0.4671184540890569,0.42053735831132766,0.4693283983117671,0.9281437125748503,0.022754491017964073,415.0
teacher:v6_sft:a5_sft:ALL:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:v6_sft-minus-official:a5_sft:ALL:eval,epsilon_mse,835,0.2480304798131424,0.20678417493925533,0.2345392427171856,0.2623085520808393,0.23430421965631934,0.2630565550396137,1.0,0.0,415.0
teacher:v6_sft-minus-psi:a5_sft:ALL:eval,epsilon_mse,835,0.25318524919975355,0.2088142486966469,0.2394729124056931,0.26809671322404793,0.238171424322938,0.26870240019730823,0.9988023952095808,0.0,415.0
teacher:v6_sft:a5_sft:ALL:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:v6_sft-minus-official:a5_sft:ALL:eval,weighted_epsilon_mse,835,0.08621682189418764,0.05252894354813377,0.0797828964511209,0.09327121745189748,0.07955202555169053,0.09367055550567162,1.0,0.0,415.0
teacher:v6_sft-minus-psi:a5_sft:ALL:eval,weighted_epsilon_mse,835,0.0847754862657763,0.05126147241490522,0.07790665180816926,0.09184054635813989,0.07777407911109846,0.09190778973159841,1.0,0.0,415.0
teacher:v6_sft:a5_sft:NON_GT:native-minus-eval,weighted_hit16_0p5,809,0.07645367897918388,0.04450360827327496,0.07000250687325808,0.08335328491976124,0.06961425759292651,0.08336033620350083,0.6835599505562423,0.31396786155747836,408.0
teacher:v6_sft-minus-official:a5_sft:NON_GT:eval,weighted_hit16_0p5,809,-0.01598338965392018,0.0,-0.02520156574466233,-0.006796126301369514,-0.025448769630469825,-0.005994778181950089,0.2484548825710754,0.3980222496909765,408.0
teacher:v6_sft-minus-psi:a5_sft:NON_GT:eval,weighted_hit16_0p5,809,-0.05194361995782095,0.0,-0.06489744049361533,-0.03943152866321839,-0.06401239142200335,-0.03890218903171064,0.20024721878862795,0.30284301606922126,408.0
teacher:v6_sft:a5_sft:NON_GT:native-minus-eval,weighted_hit64_0p5,809,0.12342619257155724,0.06779282692904343,0.11274469847830614,0.13432811924010624,0.11195158935429199,0.13456105981920682,0.6266996291718171,0.3720642768850433,408.0
teacher:v6_sft-minus-official:a5_sft:NON_GT:eval,weighted_hit64_0p5,809,-0.009862827233826116,0.0,-0.020429449360090158,0.0007369519813160629,-0.021173394701948643,0.0013751909881792755,0.21631644004944375,0.4758961681087763,408.0
teacher:v6_sft-minus-psi:a5_sft:NON_GT:eval,weighted_hit64_0p5,809,-0.06367372089742848,0.0,-0.07771803122854044,-0.04948520993485586,-0.07804650012572616,-0.04932878937539907,0.16934487021013597,0.3683559950556242,408.0
teacher:v6_sft:a5_sft:NON_GT:native-minus-eval,weighted_mass64_0p5,809,-0.0023715944970769255,0.0,-0.004316499579644409,-0.0003887287512972964,-0.004334932197049448,-0.000350852106076621,0.45982694684796044,0.2200247218788628,408.0
teacher:v6_sft-minus-official:a5_sft:NON_GT:eval,weighted_mass64_0p5,809,0.010989040382476199,0.0,0.0021385426265116843,0.020366785874489347,0.002311901491547362,0.020031610533056503,0.3683559950556242,0.3065512978986403,408.0
teacher:v6_sft-minus-psi:a5_sft:NON_GT:eval,weighted_mass64_0p5,809,0.02366177473302676,0.0,0.011819047410790703,0.03517666344544973,0.011964495307776596,0.03615280213444302,0.3819530284301607,0.2373300370828183,408.0
teacher:v6_sft:a5_sft:NON_GT:native-minus-eval,epsilon_mse,809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,408.0
teacher:v6_sft-minus-official:a5_sft:NON_GT:eval,epsilon_mse,809,0.2764726219254798,0.2307137393773618,0.26182729482045175,0.2916986541789142,0.2604658990380563,0.29378026394475526,1.0,0.0,408.0
teacher:v6_sft-minus-psi:a5_sft:NON_GT:eval,epsilon_mse,809,0.2830096271550274,0.2354724412275986,0.2674763592879467,0.2989743898302242,0.26636637568120725,0.30036810589770147,0.9987639060568603,0.0,408.0
teacher:v6_sft:a5_sft:NON_GT:native-minus-eval,weighted_epsilon_mse,809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,408.0
teacher:v6_sft-minus-official:a5_sft:NON_GT:eval,weighted_epsilon_mse,809,0.2873820830103796,0.2338450213958598,0.27133276512122373,0.30413565915598917,0.27091366412476064,0.3047254598645454,1.0,0.0,408.0
teacher:v6_sft-minus-psi:a5_sft:NON_GT:eval,weighted_epsilon_mse,809,0.2953525769955186,0.23779086479636471,0.27859600885912855,0.31334485935704914,0.277682684256178,0.3142701529938102,0.9987639060568603,0.0,408.0
teacher:v6_sft:a5_sft:GT:native-minus-eval,weighted_hit16_0p5,830,0.0012048192771084338,0.0,0.0,0.0033132530120481927,0.0,0.0033417393978010263,0.0024096385542168677,0.9975903614457832,413.0
teacher:v6_sft-minus-official:a5_sft:GT:eval,weighted_hit16_0p5,830,0.05602409638554217,0.0,0.04156626506024096,0.07168674698795181,0.041169178211770185,0.0713844709840128,0.07108433734939759,0.927710843373494,413.0
teacher:v6_sft-minus-psi:a5_sft:GT:eval,weighted_hit16_0p5,830,0.2355421686746988,0.0,0.20933734939759036,0.2635542168674699,0.20638241185897438,0.26534772156881004,0.30120481927710846,0.6987951807228916,413.0
teacher:v6_sft:a5_sft:GT:native-minus-eval,weighted_hit64_0p5,830,0.0012048192771084338,0.0,0.0,0.0036144578313253013,0.0,0.00377845664679294,0.0012048192771084338,0.9987951807228915,413.0
teacher:v6_sft-minus-official:a5_sft:GT:eval,weighted_hit64_0p5,830,0.04216867469879518,0.0,0.02891566265060241,0.056626506024096385,0.028867805116361698,0.056142710075923315,0.043373493975903614,0.9554216867469879,413.0
teacher:v6_sft-minus-psi:a5_sft:GT:eval,weighted_hit64_0p5,830,0.18433734939759036,0.0,0.1578313253012048,0.21204819277108433,0.15819585484309195,0.2126386260535283,0.18433734939759036,0.8156626506024096,413.0
teacher:v6_sft:a5_sft:GT:native-minus-eval,weighted_mass64_0p5,830,-0.045237198795180726,-0.03125,-0.048738704819277105,-0.04197948042168675,-0.04834349728317738,-0.04205576671003902,0.0036144578313253013,0.20240963855421687,413.0
teacher:v6_sft-minus-official:a5_sft:GT:eval,weighted_mass64_0p5,830,0.15417921686746988,0.0,0.13503341490963855,0.1740601468373494,0.13322108452150241,0.1762302620197462,0.4650602409638554,0.41325301204819276,413.0
teacher:v6_sft-minus-psi:a5_sft:GT:eval,weighted_mass64_0p5,830,0.5129706325301204,0.546875,0.48749764683734936,0.5381442959337349,0.48355320406147234,0.5424149661584421,0.891566265060241,0.0927710843373494,413.0
teacher:v6_sft:a5_sft:GT:native-minus-eval,epsilon_mse,830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,413.0
teacher:v6_sft-minus-official:a5_sft:GT:eval,epsilon_mse,830,0.0564698454572545,0.02232661421294324,0.05084512801576307,0.062264352709070554,0.05067437676535828,0.06251898114290974,0.9987951807228915,0.0,413.0
teacher:v6_sft-minus-psi:a5_sft:GT:eval,epsilon_mse,830,0.052801093887727066,0.020311243424657732,0.047279133318380524,0.05847291825815992,0.04747091880348307,0.05848841626750567,0.9903614457831326,0.0,413.0
teacher:v6_sft:a5_sft:GT:native-minus-eval,weighted_epsilon_mse,830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,413.0
teacher:v6_sft-minus-official:a5_sft:GT:eval,weighted_epsilon_mse,830,0.0564698454572545,0.02232661421294324,0.05093116168964645,0.06216194004382422,0.05054349187415798,0.06264085612175178,0.9987951807228915,0.0,413.0
teacher:v6_sft-minus-psi:a5_sft:GT:eval,weighted_epsilon_mse,830,0.052801093887727066,0.020311243424657732,0.04750000127205041,0.05833700108176498,0.04728522698500763,0.05862800945389803,0.9903614457831326,0.0,413.0
teacher:v6_sft:v6_sft:ALL:native-minus-eval,weighted_hit16_0p5,835,0.0667251809181393,0.0,0.0608720398056545,0.07291935310327782,0.06042864146832161,0.07273633677946827,0.4622754491017964,0.5281437125748503,415.0
teacher:v6_sft-minus-official:v6_sft:ALL:eval,weighted_hit16_0p5,835,0.016960818375403905,0.0,0.008614580582272912,0.025992338833526137,0.008592700584197454,0.025600409089081514,0.14011976047904193,0.7988023952095809,415.0
teacher:v6_sft-minus-psi:v6_sft:ALL:eval,weighted_hit16_0p5,835,0.0564821348664328,0.0,0.04107010530025142,0.0710486549609086,0.040743173424370616,0.07347461483139307,0.28023952095808385,0.5532934131736527,415.0
teacher:v6_sft:v6_sft:ALL:native-minus-eval,weighted_hit64_0p5,835,0.14776614164595953,0.0,0.13375396091121186,0.16182862304608941,0.13509823054003423,0.16100200262858397,0.4059880239520958,0.5856287425149701,415.0
teacher:v6_sft-minus-official:v6_sft:ALL:eval,weighted_hit64_0p5,835,0.023909393829809607,0.0,0.012770328430111737,0.035548125685632044,0.01327986420049546,0.03458270448017045,0.1125748502994012,0.8215568862275449,415.0
teacher:v6_sft-minus-psi:v6_sft:ALL:eval,weighted_hit64_0p5,835,0.025121604384101322,0.0,0.007341189919326673,0.041511588123198426,0.00782295533745646,0.043091697532550925,0.17964071856287425,0.651497005988024,415.0
teacher:v6_sft:v6_sft:ALL:native-minus-eval,weighted_mass64_0p5,835,-0.018057405017124075,-0.01135253732718422,-0.019786105604092576,-0.016443211279768017,-0.019628318089345356,-0.016560345578677915,0.032335329341317366,0.24550898203592814,415.0
teacher:v6_sft-minus-official:v6_sft:ALL:eval,weighted_mass64_0p5,835,0.07208693184247277,0.0,0.06194224929681581,0.08215576683138157,0.061891623317444536,0.08217506559134433,0.45149700598802395,0.40479041916167663,415.0
teacher:v6_sft-minus-psi:v6_sft:ALL:eval,weighted_mass64_0p5,835,0.24468272495348922,0.2265625,0.23104430666178016,0.25872833885972363,0.23036871680890014,0.2598323552872225,0.8778443113772455,0.09700598802395209,415.0
teacher:v6_sft:v6_sft:ALL:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:v6_sft-minus-official:v6_sft:ALL:eval,epsilon_mse,835,0.09670184719398148,0.06414777901954949,0.08953509905442798,0.10435895780183585,0.08941469515653579,0.10458006747308664,1.0,0.0,415.0
teacher:v6_sft-minus-psi:v6_sft:ALL:eval,epsilon_mse,835,0.09610296432976262,0.06279604532755911,0.0891611975131376,0.10340972991786455,0.08937271934782463,0.10321732462052112,0.9988023952095808,0.0,415.0
teacher:v6_sft:v6_sft:ALL:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:v6_sft-minus-official:v6_sft:ALL:eval,weighted_epsilon_mse,835,0.09029946893862938,0.057752364315092564,0.08341331846113008,0.09720535747721366,0.08360312441030616,0.0975733609990982,1.0,0.0,415.0
teacher:v6_sft-minus-psi:v6_sft:ALL:eval,weighted_epsilon_mse,835,0.0893074906213919,0.0574890852126656,0.08260963774395136,0.09655048370417302,0.08283313319763792,0.09629263549368382,0.9988023952095808,0.0,415.0
teacher:v6_sft:v6_sft:NON_GT:native-minus-eval,weighted_hit16_0p5,769,0.1436034482087972,0.0736607164144516,0.13090680645056643,0.15686806638820577,0.13044138587456916,0.15605065618454864,0.5006501950585176,0.4889466840052016,399.0
teacher:v6_sft-minus-official:v6_sft:NON_GT:eval,weighted_hit16_0p5,769,-0.02493554383661475,0.0,-0.039275528129330335,-0.011592611559402081,-0.039513146679540846,-0.01017397033188031,0.09492847854356307,0.8153446033810143,399.0
teacher:v6_sft-minus-psi:v6_sft:NON_GT:eval,weighted_hit16_0p5,769,-0.14749653312286565,0.0,-0.17120054553036518,-0.12465775725439843,-0.17161511967706955,-0.12488133263103429,0.07152145643693109,0.6293888166449935,399.0
teacher:v6_sft:v6_sft:NON_GT:native-minus-eval,weighted_hit64_0p5,769,0.3195961709746289,0.0,0.2915595195030341,0.34911147639719414,0.2922369555929206,0.34773200387492686,0.43953185955786733,0.5513654096228868,399.0
teacher:v6_sft-minus-official:v6_sft:NON_GT:eval,weighted_hit64_0p5,769,0.005108826474876894,0.0,-0.015387923848246757,0.02556400889965566,-0.016042067367648415,0.026247723523539154,0.09102730819245773,0.8205461638491548,399.0
teacher:v6_sft-minus-psi:v6_sft:NON_GT:eval,weighted_hit64_0p5,769,-0.15740821877648717,0.0,-0.18658887756083203,-0.1295090331767755,-0.1873713736218828,-0.1272198551937729,0.07282184655396619,0.6540962288686606,399.0
teacher:v6_sft:v6_sft:NON_GT:native-minus-eval,weighted_mass64_0p5,769,0.011764965365531867,0.004942602012306451,0.010417467140580726,0.01321603738634397,0.010311250401969419,0.013307322649348278,0.505851755526658,0.4798439531859558,399.0
teacher:v6_sft-minus-official:v6_sft:NON_GT:eval,weighted_mass64_0p5,769,-0.018151590756685487,0.0,-0.026287987230132093,-0.011366302626295496,-0.02769233853606905,-0.010521365308035368,0.09492847854356307,0.8140442132639792,399.0
teacher:v6_sft-minus-psi:v6_sft:NON_GT:eval,weighted_mass64_0p5,769,-0.05840194736995706,0.0,-0.07094544745820579,-0.04707848861757928,-0.07050868643226382,-0.046816981633045575,0.0741222366710013,0.6280884265279584,399.0
teacher:v6_sft:v6_sft:NON_GT:native-minus-eval,epsilon_mse,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,399.0
teacher:v6_sft-minus-official:v6_sft:NON_GT:eval,epsilon_mse,769,0.1314848560893556,0.0925361669214908,0.12186094308391507,0.14133904416814072,0.12234890539615262,0.14111037218837083,0.9986996098829649,0.0,399.0
teacher:v6_sft-minus-psi:v6_sft:NON_GT:eval,epsilon_mse,769,0.13358684883688837,0.09571852954104543,0.1245877946496153,0.14306799412735405,0.12406551366771197,0.1432965644050193,1.0,0.0,399.0
teacher:v6_sft:v6_sft:NON_GT:native-minus-eval,weighted_epsilon_mse,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,399.0
teacher:v6_sft-minus-official:v6_sft:NON_GT:eval,weighted_epsilon_mse,769,0.1326516433429849,0.0931682544760406,0.12311196214157222,0.1423524811365685,0.12299686729600638,0.14246686043728865,0.9986996098829649,0.0,399.0
teacher:v6_sft-minus-psi:v6_sft:NON_GT:eval,weighted_epsilon_mse,769,0.1347854165346778,0.09540417417883873,0.12530771039917923,0.14453150753236343,0.12546734855661443,0.14483595523073106,1.0,0.0,399.0
teacher:v6_sft:v6_sft:GT:native-minus-eval,weighted_hit16_0p5,835,0.0011976047904191617,0.0,0.0,0.0032934131736526945,0.0,0.0033950617283950617,0.0023952095808383233,0.9976047904191617,415.0
teacher:v6_sft-minus-official:v6_sft:GT:eval,weighted_hit16_0p5,835,0.05568862275449102,0.0,0.04131736526946108,0.07095808383233533,0.04110787505909201,0.07023580574969263,0.07065868263473053,0.9281437125748503,415.0
teacher:v6_sft-minus-psi:v6_sft:GT:eval,weighted_hit16_0p5,835,0.2401197604790419,0.0,0.21377245508982035,0.26736526946107786,0.21238467333533334,0.2684040292327294,0.30538922155688625,0.6946107784431138,415.0
teacher:v6_sft:v6_sft:GT:native-minus-eval,weighted_hit64_0p5,835,0.0011976047904191617,0.0,0.0,0.003592814371257485,0.0,0.0037975886797901527,0.0011976047904191617,0.9988023952095808,415.0
teacher:v6_sft-minus-official:v6_sft:GT:eval,weighted_hit64_0p5,835,0.041916167664670656,0.0,0.02874251497005988,0.05748502994011976,0.02821999428605798,0.05576959679882436,0.04311377245508982,0.9556886227544911,415.0
teacher:v6_sft-minus-psi:v6_sft:GT:eval,weighted_hit64_0p5,835,0.18922155688622755,0.0,0.162874251497006,0.2155688622754491,0.16206166863908683,0.2157845058120193,0.18922155688622755,0.8107784431137725,415.0
teacher:v6_sft:v6_sft:GT:native-minus-eval,weighted_mass64_0p5,835,-0.04511601796407186,-0.03125,-0.048484749251497004,-0.04187874251497006,-0.04844287030884244,-0.04186976711075095,0.003592814371257485,0.20119760479041915,415.0
teacher:v6_sft-minus-official:v6_sft:GT:eval,weighted_mass64_0p5,835,0.1538360778443114,0.0,0.13414764221556885,0.1743268151197605,0.1333424739990495,0.17600295033932106,0.46467065868263474,0.41317365269461076,415.0
teacher:v6_sft-minus-psi:v6_sft:GT:eval,weighted_mass64_0p5,835,0.5158682634730539,0.546875,0.48983766841317367,0.5425720434131737,0.4875189044402097,0.5442896907181005,0.8922155688622755,0.09221556886227544,415.0
teacher:v6_sft:v6_sft:GT:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:v6_sft-minus-official:v6_sft:GT:eval,epsilon_mse,835,0.05647273163288985,0.022424529772251844,0.05069849666135569,0.062314407592909425,0.05063999688556053,0.062315202051587845,0.9988023952095808,0.0,415.0
teacher:v6_sft-minus-psi:v6_sft:GT:eval,epsilon_mse,835,0.05275397472377047,0.02032064483501017,0.047434589738646414,0.05878037257733895,0.04741967777448932,0.05860357138446311,0.9904191616766467,0.0,415.0
teacher:v6_sft:v6_sft:GT:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:v6_sft-minus-official:v6_sft:GT:eval,weighted_epsilon_mse,835,0.05647273163288985,0.022424529772251844,0.05084494690541336,0.06228099785551027,0.05044061178780788,0.06256731667859965,0.9988023952095808,0.0,415.0
teacher:v6_sft-minus-psi:v6_sft:GT:eval,weighted_epsilon_mse,835,0.05275397472377047,0.02032064483501017,0.04732868774784152,0.05834821372442289,0.04727848973249865,0.058615961268350454,0.9904191616766467,0.0,415.0
