token,raw_index,candidate_id,PDMS,q,r_knn,source,global_rank,conditional_rank,dominator_count,far_dominator_count,far_dominator_poisoning
172b3176b06c5658,36,il_native_04,98.61322548305287,93.75,1.329213859325817,IL-native,89,1,119,119,True
29c1d95389d45573,53,il_native_21,91.44674642487013,78.90625,1.135196919143316,IL-native,3,2,2,1,True
03925cda82c35516,148,bridge_mts_8751_15_0.2,89.31572643253011,93.75,1.7345413295295482,Bridge-0.2_mts_8751,154,1,153,153,True
03925cda82c35516,152,bridge_mts_8751_11_0.2,89.31433012178877,93.75,1.7239958772967952,Bridge-0.2_mts_8751,155,2,154,153,True
8f24138692dc51a0,38,il_native_06,86.95389153289234,80.46875,1.275506845291781,IL-native,162,2,161,160,True
8f24138692dc51a0,45,il_native_13,87.27302680554672,61.71875,1.0931486766782545,IL-native,161,1,160,160,True
e4bc6fc5aeb15a9b,45,il_native_13,95.73104326885323,43.75,0.9663825463767572,IL-native,66,1,65,65,True
e4bc6fc5aeb15a9b,63,il_native_31,95.72544652340666,91.40625,1.6062239525503155,IL-native,67,2,66,65,True
58e62444275353ac,1,gt_00,92.62362452455912,94.53125,2.0615942537946417,GT,33,1,32,32,True
58e62444275353ac,3,gt_02,92.591138291658,94.53125,2.057702398690906,GT,38,2,37,36,True
b4929fe228725c94,36,il_native_04,92.32849061751057,73.4375,1.254716338687745,IL-native,61,2,98,97,True
b4929fe228725c94,44,il_native_12,92.71192878493429,93.75,1.8448202054268712,IL-native,30,1,67,67,True
9703fd67a8ba55e3,40,il_native_08,93.43681826005789,85.9375,1.36993213796704,IL-native,122,2,121,120,True
9703fd67a8ba55e3,140,bridge_mts_8692_04_0.2,93.55071464512106,94.53125,1.858162535091684,Bridge-0.2_mts_8692,97,1,96,96,True
1672f5b30038519f,43,il_native_11,98.52400635488335,37.5,0.9482065256581308,IL-native,162,1,161,161,True
1672f5b30038519f,55,il_native_23,98.49760437007836,71.875,1.2108692486906472,IL-native,163,2,162,161,True
50865b0784fc566d,34,il_native_02,98.33601050823174,28.125,0.9233773805782323,IL-native,35,1,54,54,True
50865b0784fc566d,36,il_native_04,98.24129703000098,83.59375,1.170470718323571,IL-native,38,2,57,56,True
a4cf3a412034565a,55,il_native_23,99.56145406376145,59.375,1.0962395692886764,IL-native,28,2,123,122,True
a4cf3a412034565a,57,il_native_25,99.68216121083714,72.65625,1.1820108237387519,IL-native,21,1,116,116,True
1295232b65bf5f8d,43,il_native_11,81.88216464112573,89.84375,1.5303241594145207,IL-native,63,1,62,62,True
1295232b65bf5f8d,53,il_native_21,81.81241403383682,77.34375,1.1989045720864344,IL-native,66,2,65,64,True
7ecb22e3bba55b12,41,il_native_09,89.09247577169592,64.84375,1.0775290486821179,IL-native,72,2,71,70,True
7ecb22e3bba55b12,45,il_native_13,89.09871449574541,71.875,1.1403738645861348,IL-native,71,1,70,70,True
6b7469c8e2195492,42,il_native_10,94.60828463334778,93.75,1.4934470680773384,IL-native,3,2,2,1,True
5ed66db305a55f73,48,il_native_16,85.791486734487,94.53125,1.5269458783379615,IL-native,41,1,77,77,True
5ed66db305a55f73,50,il_native_18,85.14393218944267,85.15625,1.3183282235389717,IL-native,47,2,83,82,True
2c274b54e82b55e7,140,bridge_mts_8692_15_0.2,83.27159253963039,93.75,1.6959473340267694,Bridge-0.2_mts_8692,75,1,74,74,True
2c274b54e82b55e7,148,bridge_mts_8751_09_0.2,83.14747077833907,93.75,1.639223385074631,Bridge-0.2_mts_8751,91,2,90,89,True
daaed109e7eb5f66,32,il_native_00,98.0289340667015,55.46875,1.03231679089542,IL-native,43,1,46,46,True
daaed109e7eb5f66,63,il_native_31,98.01027321997515,89.84375,1.3530604844836251,IL-native,44,2,47,46,True
de9806cb0a2c53a3,54,il_native_22,90.75211044678596,75.78125,1.163747992577177,IL-native,47,1,46,46,True
de9806cb0a2c53a3,168,bridge_grpo_9041_06_0.2,90.73713577018069,92.1875,1.8420859540453351,Bridge-0.2_grpo_9041,48,2,47,46,True
cd3f3ec4f0dc515f,35,il_native_03,97.83267335406131,17.96875,0.8753954020755369,IL-native,79,2,149,148,True
cd3f3ec4f0dc515f,43,il_native_11,98.164575704286,88.28125,1.2752253499953052,IL-native,49,1,119,119,True
481b84c931245f5d,33,il_native_01,96.51589692187481,74.21875,1.221492294842694,IL-native,66,1,65,65,True
481b84c931245f5d,51,il_native_19,96.4892916785541,64.0625,1.1198265349595924,IL-native,67,2,66,65,True
6aeb37c47f385f06,145,bridge_mts_8751_01_0.4,99.78367638777816,91.40625,1.7230776951778002,Bridge-0.4_mts_8751,45,2,107,106,True
6aeb37c47f385f06,160,bridge_grpo_9041_01_0.2,99.81078850304911,92.96875,1.8537234300380505,Bridge-0.2_grpo_9041,39,1,101,101,True
165b4475bd6b5188,141,bridge_mts_8692_13_0.4,83.77740198566427,91.40625,1.3580994150473453,Bridge-0.4_mts_8692,131,2,130,129,True
165b4475bd6b5188,152,bridge_mts_8751_01_0.2,83.99855920371007,93.75,1.485187008354747,Bridge-0.2_mts_8751,119,1,118,118,True
c5a1a4e21a4952b7,56,il_native_24,99.82857699307863,18.75,0.8476749808334374,IL-native,4,2,107,106,True
aac897560e0f5dab,35,il_native_03,95.19969485583869,83.59375,1.4096967508071598,IL-native,156,1,155,155,True
aac897560e0f5dab,46,il_native_14,94.89473709461858,75.78125,1.2487532559995307,IL-native,159,2,158,157,True
1e66e2bddb1d5b49,54,il_native_22,99.53255666425508,94.53125,1.7533517022799017,IL-native,4,1,158,158,True
1e66e2bddb1d5b49,63,il_native_31,99.00591111976928,86.71875,1.3577467573386994,IL-native,5,2,159,158,True
9263d47ef82d5a88,48,il_native_16,91.51730982370519,44.53125,0.9730430070824597,IL-native,65,1,64,64,True
9263d47ef82d5a88,49,il_native_17,91.4654340026177,60.9375,1.0695790371990426,IL-native,66,2,65,64,True
c216554d4bd6519f,43,il_native_11,87.14626782271291,92.96875,1.5046402844197924,IL-native,66,1,66,66,True
c216554d4bd6519f,51,il_native_19,86.95704366350284,8.59375,0.7826168317463593,IL-native,70,2,70,69,True
26dfdbfcecfe50bd,59,il_native_27,96.88035685217264,64.84375,1.0747473297043706,IL-native,64,2,63,62,True
26dfdbfcecfe50bd,61,il_native_29,97.21141052186367,58.59375,1.0279012095915578,IL-native,60,1,59,59,True
cc3160abbcbb543a,42,il_native_10,94.82201706222111,86.71875,1.2694683397774944,IL-native,65,1,64,64,True
cc3160abbcbb543a,55,il_native_23,94.79315651501707,86.71875,1.279814937601716,IL-native,66,2,65,64,True
fc696e1d378654d4,37,il_native_05,85.24267507052662,54.6875,1.0092208539539615,IL-native,159,1,161,161,True
fc696e1d378654d4,56,il_native_24,85.10315825217582,49.21875,0.996958120813191,IL-native,160,2,162,161,True
3fa2f81cff025162,50,il_native_18,98.35765079546884,57.03125,1.0276443834689581,IL-native,133,1,144,144,True
3fa2f81cff025162,56,il_native_24,98.04162526400795,28.125,0.8956916564762815,IL-native,143,2,154,153,True
eff59f39f085525f,42,il_native_10,92.69403755058985,86.71875,1.268858088042481,IL-native,22,2,21,20,True
eff59f39f085525f,172,bridge_grpo_9041_12_0.2,92.77806848105699,94.53125,1.5482910546443907,Bridge-0.2_grpo_9041,15,1,14,14,True
b235c02d47915476,33,il_native_01,93.12215470494016,17.96875,0.8567196824678251,IL-native,68,2,67,65,True
b235c02d47915476,60,il_native_28,93.17709157393122,37.5,0.9300915131430354,IL-native,66,1,65,65,True
682378d23c335e89,33,il_native_01,91.30608714857748,83.59375,1.337742913017294,IL-native,65,1,65,65,True
682378d23c335e89,58,il_native_26,91.24905900079922,53.90625,1.0399587817981768,IL-native,66,2,66,65,True
305b1bf4e7f45522,47,il_native_15,91.6952367313998,91.40625,1.51798159620725,IL-native,9,1,8,8,True
305b1bf4e7f45522,63,il_native_31,91.58287768003215,75.78125,1.2106864673491033,IL-native,17,2,16,15,True
42d309d92a3a59c0,50,il_native_18,94.72188899662775,92.96875,1.5431280718253773,IL-native,38,1,64,64,True
42d309d92a3a59c0,140,bridge_mts_8692_12_0.2,93.8770641330577,90.625,1.462255775708559,Bridge-0.2_mts_8692,45,2,71,70,True
af16ba268df55dca,36,il_native_04,96.52992380921064,72.65625,1.1439859778830666,IL-native,34,2,35,34,True
af16ba268df55dca,51,il_native_19,96.92933238769163,83.59375,1.1973179085144767,IL-native,31,1,32,32,True
2ae8ac90c0ae5c8d,128,bridge_mts_8692_15_0.2,94.38723727224506,89.84375,1.5595077123069732,Bridge-0.2_mts_8692,112,1,111,111,True
2ae8ac90c0ae5c8d,132,bridge_mts_8692_08_0.2,94.38432503567641,85.9375,1.4962464093677386,Bridge-0.2_mts_8692,113,2,112,111,True
6522fd9a31d25eb2,35,il_native_03,82.58832401886873,63.28125,1.0401567744931517,IL-native,71,2,70,69,True
6522fd9a31d25eb2,37,il_native_05,82.89266537967231,78.90625,1.1454200087557695,IL-native,70,1,69,69,True
c6fcfafbbe7a59f8,33,il_native_01,89.01278427652827,83.59375,1.3632878010734124,IL-native,66,2,65,64,True
c6fcfafbbe7a59f8,38,il_native_06,89.04242697118386,94.53125,1.6068921092919375,IL-native,65,1,64,64,True
635be215dc9d58c3,43,il_native_11,93.56718637590564,17.1875,0.8418900092261369,IL-native,71,2,70,69,True
635be215dc9d58c3,52,il_native_20,93.6311814291298,55.46875,1.0116271796226668,IL-native,70,1,69,69,True
1499e758c6855a74,36,il_native_04,92.78953807424156,87.5,1.7812208607106537,IL-native,6,1,5,5,True
1499e758c6855a74,56,il_native_24,92.7216388267004,73.4375,1.2171371442989634,IL-native,7,2,6,5,True
3ff6652d6dec55da,39,il_native_07,85.62038574361975,90.625,1.515563893407875,IL-native,6,1,5,5,True
3ff6652d6dec55da,133,bridge_mts_8692_09_0.4,85.12260678548506,92.96875,1.6999404250831474,Bridge-0.4_mts_8692,14,2,13,12,True
3c30c0c940045ac2,39,il_native_07,84.1495001280748,89.0625,1.3341896448922803,IL-native,60,1,64,64,True
3c30c0c940045ac2,43,il_native_11,84.01202068801868,63.28125,1.0789866481590047,IL-native,62,2,66,65,True
3c30c0c940045ac2,61,il_native_29,84.01202068801868,71.09375,1.1279756679360904,IL-native,62,2,66,65,True
b9e0dc94c7725924,61,il_native_29,98.75824670617618,21.09375,0.8824393149234994,IL-native,101,2,100,99,True
b9e0dc94c7725924,160,bridge_grpo_9041_12_0.2,98.76783061134059,90.625,1.2765896428771493,Bridge-0.2_grpo_9041,97,1,96,96,True
073c4d0738b45047,43,il_native_11,90.18094398137877,63.28125,1.074328618807492,IL-native,66,2,65,64,True
073c4d0738b45047,62,il_native_30,90.27143433328276,83.59375,1.2366729306502162,IL-native,65,1,64,64,True
b29e1677139a5f6b,45,il_native_13,93.06804300181926,83.59375,1.1655699675542686,IL-native,151,1,160,160,True
b29e1677139a5f6b,51,il_native_19,92.97327863928385,3.125,0.7296168090373988,IL-native,152,2,161,160,True
4124b6e12f8b5f0d,55,il_native_23,89.93554571381233,65.625,1.104294018783751,IL-native,66,2,65,64,True
4124b6e12f8b5f0d,62,il_native_30,89.98939891334352,28.125,0.912401767449758,IL-native,65,1,64,64,True
a3298b678d225d61,32,il_native_00,91.05656740645132,92.96875,1.7265028577396815,IL-native,42,1,41,41,True
a3298b678d225d61,54,il_native_22,91.03024999205935,59.375,1.06389907978214,IL-native,43,2,42,41,True
54399d56e69f5a2c,40,il_native_08,93.43745931296237,85.9375,1.446682259634851,IL-native,92,1,91,91,True
54399d56e69f5a2c,128,bridge_mts_8692_15_0.2,93.32058530299138,92.1875,1.669734356230562,Bridge-0.2_mts_8692,93,2,92,91,True
80dfd05ab759518f,144,bridge_mts_8751_13_0.2,95.68364993273963,85.15625,1.3519611234646594,Bridge-0.2_mts_8751,76,1,75,75,True
80dfd05ab759518f,149,bridge_mts_8751_00_0.4,95.66095070564448,94.53125,1.5883759509719764,Bridge-0.4_mts_8751,81,2,80,79,True
13014abb5b115ee2,41,il_native_09,91.84493000949381,54.6875,1.0125639696218796,IL-native,68,2,67,66,True
13014abb5b115ee2,58,il_native_26,91.89868562641821,32.8125,0.8870371138944767,IL-native,67,1,66,66,True
9430278b77c05446,45,il_native_13,96.93217209710842,62.5,1.067408934590518,IL-native,18,2,17,16,True
9430278b77c05446,51,il_native_19,96.93682156330347,56.25,1.0327870937724097,IL-native,17,1,16,16,True
8787fbb12fed5433,32,il_native_00,99.40968090962775,92.96875,1.6134191188033613,IL-native,41,2,47,46,True
8787fbb12fed5433,51,il_native_19,99.47079041812718,60.9375,1.0722578291796871,IL-native,35,1,41,41,True
16a705e621675626,39,il_native_07,96.77818265107739,89.0625,1.4336106245971245,IL-native,3,2,2,1,True
377030639621540e,45,il_native_13,91.51028119909617,81.25,1.276810996923761,IL-native,9,2,8,7,True
377030639621540e,52,il_native_20,91.71603911763135,80.46875,1.2616534522172935,IL-native,7,1,6,6,True
7fd57c3a03465a0a,52,il_native_20,94.39799220725865,71.875,1.1157984567501313,IL-native,66,2,65,64,True
7fd57c3a03465a0a,53,il_native_21,94.42882304568036,88.28125,1.4066683588657012,IL-native,65,1,64,64,True
86a8eb25b4045aba,47,il_native_15,95.89394326068971,48.4375,0.989362162454001,IL-native,155,1,154,154,True
86a8eb25b4045aba,59,il_native_27,95.8033747431105,60.15625,1.065048031027991,IL-native,158,2,157,156,True
04f77fbd6bf3505a,48,il_native_16,99.60320913601984,88.28125,1.2982295884524784,IL-native,8,2,75,74,True
738c5da7a06d554c,41,il_native_09,90.8896276954459,27.34375,0.8883221191897722,IL-native,131,1,130,130,True
738c5da7a06d554c,57,il_native_25,90.80010474767462,70.3125,1.0807762165272083,IL-native,139,2,138,137,True
ccb7a68f3e0a57fc,79,mts_8692_15,90.86132209374615,94.53125,2.2025913402741417,mts_8692,50,1,49,49,True
ccb7a68f3e0a57fc,131,bridge_mts_8692_15_0.8,90.84602037161984,93.75,1.9652458907763357,Bridge-0.8_mts_8692,53,2,52,51,True
05c91985246d58a6,47,il_native_15,96.07448060529097,85.15625,1.4378210108925296,IL-native,49,2,66,65,True
05c91985246d58a6,54,il_native_22,96.07832731948278,82.03125,1.3888156620217358,IL-native,48,1,65,65,True
1f71cdf4e4c65299,38,il_native_06,83.94605368817908,47.65625,0.9862922602397637,IL-native,66,1,65,65,True
1f71cdf4e4c65299,39,il_native_07,83.89126507406397,50.78125,1.0089044373716718,IL-native,67,2,66,65,True
1b7a2afa56df5d20,36,il_native_04,98.50822662064812,83.59375,1.3241429284987805,IL-native,40,1,62,62,True
1b7a2afa56df5d20,128,bridge_mts_8692_00_0.2,98.23295901599143,70.3125,1.1044561561952828,Bridge-0.2_mts_8692,43,2,65,64,True
1f37959067985e67,55,il_native_23,90.5465233013755,0.78125,0.7257789531219676,IL-native,66,1,65,65,True
1f37959067985e67,62,il_native_30,90.52119810003987,86.71875,1.301381739762924,IL-native,67,2,66,65,True
f07db0b393fd522e,34,il_native_02,99.89319960621096,93.75,1.5103636777182783,IL-native,3,2,169,150,True
fa4cc4b0188c5b79,44,il_native_12,93.2447338696671,86.71875,1.4042183208670247,IL-native,69,1,69,69,True
fa4cc4b0188c5b79,52,il_native_20,93.2182859041912,66.40625,1.100682578382003,IL-native,70,2,70,69,True
eb2ede89ad9b5a6e,49,il_native_17,95.37556405940015,69.53125,1.0998050741154413,IL-native,67,2,66,65,True
eb2ede89ad9b5a6e,60,il_native_28,95.48793270345092,83.59375,1.1856031277460126,IL-native,63,1,62,62,True
bc4345e13302535e,61,il_native_29,86.47695260826777,67.1875,1.0878067193729732,IL-native,69,1,68,68,True
bc4345e13302535e,147,bridge_mts_8751_06_0.8,86.18733917419947,94.53125,1.6188164876173587,Bridge-0.8_mts_8751,71,2,70,69,True
66568e650e4d57e7,35,il_native_03,85.65624101412574,79.6875,1.3653371866005772,IL-native,25,2,24,23,True
66568e650e4d57e7,128,bridge_mts_8692_12_0.2,86.042067624596,92.96875,1.6936596024638242,Bridge-0.2_mts_8692,17,1,16,16,True
ed47cee1c67e5d43,45,il_native_13,98.39749309807168,92.1875,1.458972240628233,IL-native,43,2,55,54,True
ed47cee1c67e5d43,47,il_native_15,98.43488828968464,93.75,1.5352787817039022,IL-native,42,1,54,54,True
838c6ba50bd25cd5,51,il_native_19,95.39037052370732,68.75,1.138236468574778,IL-native,66,1,65,65,True
838c6ba50bd25cd5,61,il_native_29,95.3781582758548,82.03125,1.2921952408211586,IL-native,67,2,66,65,True
9dedf462b1c0528f,50,il_native_18,97.40152514719293,89.84375,1.3995738264602315,IL-native,56,1,66,66,True
9dedf462b1c0528f,54,il_native_22,97.32054895792893,56.25,1.034219066574044,IL-native,57,2,67,66,True
bbbae26a26605b08,57,il_native_25,93.43279496299769,94.53125,1.5642213497710267,IL-native,67,1,66,66,True
bbbae26a26605b08,63,il_native_31,93.4095656210275,69.53125,1.1192558273560682,IL-native,68,2,67,66,True
2c76b8e2d1d85701,128,bridge_mts_8692_00_0.2,96.23072344307204,89.84375,1.4983648617933785,Bridge-0.2_mts_8692,77,1,76,75,True
2c76b8e2d1d85701,132,bridge_mts_8692_02_0.2,95.90640279373633,89.84375,1.5591391134522292,Bridge-0.2_mts_8692,95,2,94,92,True
b8adc82de5ae50e2,51,il_native_19,92.46800633270048,93.75,1.4780093534413234,IL-native,65,1,64,64,True
b8adc82de5ae50e2,52,il_native_20,92.34808437441718,47.65625,0.9562228093783974,IL-native,66,2,65,64,True
025b2d4de25c5036,41,il_native_09,87.1672849072557,37.5,0.9471812911096525,IL-native,47,1,46,46,True
025b2d4de25c5036,60,il_native_28,87.13985307725548,89.0625,1.3780679210405158,IL-native,49,2,48,47,True
ad1af1160bd05ef7,148,bridge_mts_8751_12_0.2,99.94978391725397,94.53125,1.8481710302732162,Bridge-0.2_mts_8751,7,2,80,66,True
1b1311d50d47553f,34,il_native_02,91.66723310746795,91.40625,1.4310349313814819,IL-native,63,1,62,62,True
1b1311d50d47553f,59,il_native_27,91.50419052945725,86.71875,1.3089790347872623,IL-native,65,2,64,63,True
573ac67fb17a5a71,152,bridge_mts_8751_02_0.2,99.96972062535066,93.75,2.0246132037452127,Bridge-0.2_mts_8751,5,2,110,106,True
da8c9449da6854ed,164,bridge_grpo_9041_01_0.2,96.17122295384829,85.15625,1.4171547804066675,Bridge-0.2_grpo_9041,97,1,96,96,True
da8c9449da6854ed,172,bridge_grpo_9041_02_0.2,96.16627205752546,91.40625,1.530920701031134,Bridge-0.2_grpo_9041,100,2,99,98,True
7f2409d7f6705308,59,il_native_27,94.97407583553392,93.75,1.5470304962524992,IL-native,64,1,63,63,True
7f2409d7f6705308,63,il_native_31,94.92234837618678,66.40625,1.1475428306496578,IL-native,65,2,64,63,True
94ae5d67804c539d,50,il_native_18,91.46057819573704,90.625,1.5812723924543601,IL-native,56,1,55,55,True
94ae5d67804c539d,62,il_native_30,91.32400632039426,64.84375,1.0808201841979492,IL-native,84,2,83,82,True
4f9a94c1302e56d8,41,il_native_09,89.57245934856665,50.78125,1.0058609576430895,IL-native,65,2,65,64,True
4f9a94c1302e56d8,46,il_native_14,89.7356882422983,82.8125,1.318083418711502,IL-native,64,1,64,64,True
ed54b128881a5278,32,il_native_00,92.45405176328049,75.0,1.2806599737294042,IL-native,34,1,33,33,True
ed54b128881a5278,55,il_native_23,92.33169024433492,64.0625,1.0983825081003569,IL-native,35,2,34,33,True
21c8e0c8fe5f5495,44,il_native_12,85.95010217573304,56.25,1.0426614576669693,IL-native,80,1,79,79,True
21c8e0c8fe5f5495,56,il_native_24,85.94625133226849,70.3125,1.1124109247464047,IL-native,82,2,81,80,True
24ab9ae0499950e9,1,gt_00,87.16738484073593,86.71875,1.42630967597972,GT,11,2,10,9,True
24ab9ae0499950e9,2,gt_01,87.19904352347888,86.71875,1.4269756958498563,GT,6,1,5,5,True
0d24b5cc9f005fe0,40,il_native_08,98.91558068897285,1.5625,0.7218750486963611,IL-native,41,2,65,64,True
0d24b5cc9f005fe0,51,il_native_19,98.98886212699446,69.53125,1.1796746480901752,IL-native,40,1,64,64,True
c3cb403773505798,51,il_native_19,98.01746686358504,85.9375,1.3561909275380506,IL-native,106,2,124,123,True
c3cb403773505798,62,il_native_30,98.14693005016268,85.15625,1.315692173516656,IL-native,99,1,117,117,True
0a02ef840f2d5d8e,38,il_native_06,95.43085304916534,65.625,1.0596470331912908,IL-native,99,2,98,97,True
0a02ef840f2d5d8e,43,il_native_11,95.43980395371176,50.78125,1.0037076651622132,IL-native,98,1,97,97,True
ee0d56667d9755c2,32,il_native_00,93.93480283626253,87.5,1.4007861176872065,IL-native,156,2,155,154,True
ee0d56667d9755c2,56,il_native_24,93.97323744038563,89.84375,1.448405481677695,IL-native,150,1,149,149,True
7e5d78b37ed653b1,32,il_native_00,92.45458896978717,27.34375,0.8632030254419459,IL-native,65,2,64,63,True
7e5d78b37ed653b1,55,il_native_23,92.45776027942293,1.5625,0.7002295311823941,IL-native,64,1,63,63,True
a2c048ba29a85ad0,57,il_native_25,93.35748783339423,91.40625,1.3919501650882786,IL-native,44,2,70,69,True
a2c048ba29a85ad0,58,il_native_26,93.40139017626858,91.40625,1.4272090794478876,IL-native,43,1,69,69,True
90cee81074335c3c,48,il_native_16,95.80300841621977,53.90625,1.026203430683,IL-native,32,2,81,80,True
90cee81074335c3c,60,il_native_28,95.88448367762471,52.34375,1.0210870863960633,IL-native,21,1,70,70,True
f40040c002375188,35,il_native_03,97.38791024256476,24.21875,0.8922595953147371,IL-native,157,2,156,155,True
f40040c002375188,51,il_native_19,97.39823611496398,66.40625,1.0948173555066412,IL-native,156,1,155,155,True
7ff1d8c18a215751,51,il_native_19,86.46748480919037,46.875,0.986563740873009,IL-native,67,2,66,65,True
7ff1d8c18a215751,57,il_native_25,86.69085639724393,0.0,0.6602387952629506,IL-native,66,1,65,65,True
2eaf758421aa5190,41,il_native_09,95.98908996071773,75.0,1.1861710108188834,IL-native,114,1,157,157,True
2eaf758421aa5190,55,il_native_23,95.82304997125911,92.96875,1.5092624283811544,IL-native,119,2,162,161,True
