method,seed,step,PDMS,feasible_rate,hard_failure,zero_score_rate,EP,NC,DAC,TTC,DDC,PIA_rate,infeasible_count,positive_infeasible_count
old_pc,2903,62,58.55716751135088,0.609375,0.3125,0.3125,0.5647470202724211,0.96875,0.703125,0.875,0.9453125,0.08,25,2
old_pc,2903,63,70.46543310656112,0.6875,0.15625,0.15625,0.7286703945574667,1.0,0.84375,0.90625,0.9453125,0.2,20,4
old_pc,2903,64,46.3690119090089,0.453125,0.46875,0.453125,0.46441878581621343,0.8984375,0.5625,0.828125,0.90625,0.08571428571428572,35,3
old_pc,2903,65,51.45843054680708,0.46875,0.375,0.375,0.5912523331233699,0.875,0.75,0.671875,0.9140625,0.11764705882352941,34,4
old_pc,2903,66,83.5660539875582,0.921875,0.03125,0.03125,0.8087102957013971,1.0,0.96875,0.9375,1.0,0.0,5,0
old_pc,2903,67,71.71638036260956,0.734375,0.125,0.125,0.7430681287026293,0.984375,0.875,0.78125,0.9921875,0.17647058823529413,17,3
old_pc,2903,68,61.41972307953433,0.578125,0.265625,0.265625,0.6271983539088238,0.78125,0.953125,0.65625,0.953125,0.2962962962962963,27,8
old_pc,2903,69,82.2484196350212,0.8125,0.03125,0.03125,0.811462071240509,1.0,0.96875,0.9375,0.953125,0.25,12,3
old_pc,2903,70,58.66754418978572,0.59375,0.28125,0.265625,0.6237338632506456,0.9453125,0.78125,0.765625,0.984375,0.19230769230769232,26,5
old_pc,2903,71,67.15121406499472,0.71875,0.234375,0.171875,0.6801011914331127,0.96875,0.828125,0.875,0.984375,0.05555555555555555,18,1
old_pc,2903,72,66.86561434881058,0.640625,0.25,0.25,0.7172747443714538,0.96875,0.78125,0.90625,0.9296875,0.21739130434782608,23,5
old_pc,2903,73,66.95615669909249,0.75,0.21875,0.21875,0.6069477607782199,0.96875,0.8125,0.921875,0.9921875,0.0,16,0
old_pc,2903,74,63.64571083752195,0.5625,0.25,0.25,0.6837470601005268,0.875,0.875,0.78125,0.9375,0.25,28,7
old_pc,2903,75,70.03558927217718,0.6875,0.15625,0.125,0.7527301398879929,0.890625,0.953125,0.71875,1.0,0.3,20,6
old_pc,2903,76,57.85277032953318,0.59375,0.3125,0.3125,0.5603414879087961,0.96875,0.703125,0.796875,0.9765625,0.15384615384615385,26,4
old_pc,2903,77,76.8449851836387,0.6875,0.078125,0.078125,0.8567796444073289,0.96875,0.953125,0.828125,0.875,0.35,20,7
old_pc,2903,78,72.95090994765927,0.78125,0.15625,0.15625,0.7039468387438221,0.9296875,0.875,0.859375,0.984375,0.21428571428571427,14,3
old_pc,2903,79,75.16659443394175,0.796875,0.140625,0.140625,0.707123266414602,0.984375,0.875,0.90625,1.0,0.0,13,0
old_pc,2903,80,64.98772732040224,0.671875,0.25,0.25,0.687830455689654,0.984375,0.765625,0.890625,0.984375,0.0,21,0
old_pc,2903,81,59.984033972557725,0.5625,0.3125,0.3125,0.6614918153413856,0.8828125,0.78125,0.765625,0.984375,0.17857142857142858,28,5
old_pc,2903,82,62.95443014843916,0.65625,0.234375,0.234375,0.62965632356254,0.84375,0.921875,0.71875,1.0,0.3181818181818182,22,7
old_pc,2903,83,61.30426117385559,0.59375,0.265625,0.15625,0.697270183502322,0.9140625,0.875,0.703125,0.9921875,0.15384615384615385,26,4
old_pc,2903,84,76.76258806416138,0.640625,0.15625,0.15625,0.745427113539873,0.984375,0.859375,0.9375,0.8828125,0.21739130434782608,23,5
old_pc,2903,85,71.61268424877176,0.6875,0.109375,0.109375,0.7499544219705223,0.953125,0.9375,0.734375,1.0,0.25,20,5
old_pc,2903,86,72.59890230476195,0.6875,0.109375,0.109375,0.7579986553142866,0.9140625,0.953125,0.71875,0.9921875,0.25,20,5
old_pc,2903,87,80.7597060790024,0.828125,0.078125,0.0625,0.8462342175403283,0.9296875,0.984375,0.84375,0.984375,0.09090909090909091,11,1
old_pc,2903,88,65.65659980474618,0.703125,0.265625,0.265625,0.6413833953139085,0.828125,0.875,0.78125,1.0,0.10526315789473684,19,2
old_pc,2903,89,70.31370829599484,0.703125,0.171875,0.171875,0.7312789991038764,1.0,0.828125,0.890625,0.9765625,0.05263157894736842,19,1
old_pc,2903,90,78.26323160845297,0.796875,0.109375,0.109375,0.8439425586028713,0.90625,0.984375,0.796875,1.0,0.0,13,0
old_pc,2903,91,73.90866726235855,0.78125,0.140625,0.140625,0.7675580142966053,0.984375,0.859375,0.84375,1.0,0.14285714285714285,14,2
old_pc,2903,92,69.31863705684046,0.734375,0.203125,0.171875,0.7410439362941401,0.921875,0.890625,0.796875,1.0,0.11764705882352941,17,2
old_pc,2903,93,71.18272968732022,0.6875,0.140625,0.140625,0.7708855124956855,0.9453125,0.90625,0.78125,0.9765625,0.35,20,7
old_pc,2903,94,68.97376997343919,0.640625,0.171875,0.171875,0.6897454793625408,0.96875,0.859375,0.875,0.9140625,0.2608695652173913,23,6
old_pc,2903,95,75.33951177140858,0.765625,0.140625,0.140625,0.7581482825138064,1.0,0.859375,0.953125,0.9609375,0.13333333333333333,15,2
old_pc,2903,96,76.35099240591082,0.734375,0.109375,0.109375,0.7511738177418597,0.96875,0.90625,0.90625,0.875,0.35294117647058826,17,6
old_pc,2903,97,76.4292576986046,0.828125,0.109375,0.109375,0.7436771847665105,0.9375,0.9375,0.859375,1.0,0.09090909090909091,11,1
old_pc,2903,98,72.76890612132067,0.765625,0.109375,0.109375,0.6933287469116964,0.96875,0.921875,0.859375,1.0,0.4,15,6
old_pc,2903,99,74.42497757762881,0.703125,0.125,0.125,0.7518244618630916,0.96875,0.90625,0.84375,0.96875,0.5263157894736842,19,10
old_pc,2903,100,66.53017180304856,0.671875,0.171875,0.171875,0.6623491232731656,0.90625,0.921875,0.75,1.0,0.23809523809523808,21,5
conditional_pc,1701,1,69.82861012013741,0.71875,0.21875,0.21875,0.6758866428832979,0.90625,0.875,0.859375,0.96875,0.2222222222222222,18,4
conditional_pc,1701,2,78.97556422114774,0.828125,0.09375,0.09375,0.7641635413075453,0.96875,0.9375,0.90625,0.984375,0.36363636363636365,11,4
conditional_pc,1701,3,69.98739137015258,0.71875,0.1875,0.171875,0.7050657364059703,0.984375,0.828125,0.875,0.9921875,0.05555555555555555,18,1
conditional_pc,1701,4,66.65312614661651,0.671875,0.1875,0.1875,0.6840500275187964,0.9375,0.875,0.796875,0.953125,0.14285714285714285,21,3
conditional_pc,1701,5,69.60609717202313,0.78125,0.109375,0.109375,0.6455463321285552,0.984375,0.90625,0.875,1.0,0.2857142857142857,14,4
conditional_pc,1701,6,71.5056902302811,0.8125,0.171875,0.09375,0.6852508418157983,0.9453125,0.921875,0.890625,1.0,0.0,12,0
conditional_pc,1701,7,83.40213617539514,0.875,0.046875,0.046875,0.8391512682094832,0.96875,0.984375,0.875,1.0,0.0,8,0
conditional_pc,1701,8,60.13815992457675,0.609375,0.25,0.25,0.5995658381898422,0.875,0.875,0.75,0.96875,0.16,25,4
conditional_pc,1701,9,66.51359424529824,0.703125,0.25,0.25,0.6525762618871578,1.0,0.75,0.859375,0.9453125,0.10526315789473684,19,2
conditional_pc,1701,10,59.26500198457728,0.515625,0.265625,0.265625,0.6098600476298549,0.9609375,0.75,0.78125,0.8984375,0.3870967741935484,31,12
conditional_pc,1701,11,60.00770189034294,0.5625,0.234375,0.234375,0.6901848453682307,0.9140625,0.828125,0.6875,0.984375,0.21428571428571427,28,6
conditional_pc,1701,12,61.70455605986527,0.625,0.28125,0.28125,0.6309093454367662,0.890625,0.828125,0.765625,1.0,0.16666666666666666,24,4
conditional_pc,1701,13,64.88905368785309,0.75,0.171875,0.171875,0.5885872885084741,0.953125,0.875,0.84375,1.0,0.0,16,0
conditional_pc,1701,14,83.39806729675094,0.703125,0.0625,0.03125,0.8890480348637897,0.96875,0.984375,0.84375,0.859375,0.0,19,0
conditional_pc,1701,15,85.02171602125243,0.875,0.015625,0.015625,0.8561461845100585,0.984375,1.0,0.890625,0.9921875,0.0,8,0
conditional_pc,1701,16,72.93441511367374,0.78125,0.140625,0.140625,0.7629259627281697,0.96875,0.890625,0.84375,1.0,0.2857142857142857,14,4
conditional_pc,1701,17,74.06995975046475,0.78125,0.140625,0.140625,0.7870540340111543,1.0,0.859375,0.9375,0.984375,0.0,14,0
conditional_pc,1701,18,69.91387097170491,0.578125,0.15625,0.15625,0.7716829033209177,0.9453125,0.859375,0.765625,0.921875,0.18518518518518517,27,5
conditional_pc,1701,19,52.00361466901666,0.515625,0.328125,0.328125,0.5762117520563997,0.921875,0.75,0.703125,0.9375,0.16129032258064516,31,5
conditional_pc,1701,20,60.73652115716075,0.5625,0.28125,0.28125,0.6920515077718579,0.96875,0.734375,0.734375,0.984375,0.10714285714285714,28,3
conditional_pc,1701,21,70.1228949788112,0.5625,0.15625,0.15625,0.6766994794914687,0.953125,0.84375,0.921875,0.8125,0.5,28,14
conditional_pc,1701,22,61.90934660963067,0.625,0.28125,0.265625,0.615956032411956,0.96875,0.75,0.859375,0.96875,0.16666666666666666,24,4
conditional_pc,1701,23,84.4830011462389,0.75,0.015625,0.015625,0.8869670275097338,1.0,0.984375,0.90625,0.9296875,0.375,16,6
conditional_pc,1701,24,57.95183231765228,0.59375,0.3125,0.3125,0.600218975623655,0.984375,0.703125,0.90625,0.984375,0.11538461538461539,26,3
conditional_pc,1701,25,61.5146064622396,0.484375,0.296875,0.296875,0.6169755550937502,0.953125,0.734375,0.875,0.8359375,0.3333333333333333,33,11
conditional_pc,1701,26,70.52193392369539,0.6875,0.125,0.078125,0.78015898848214,0.9765625,0.921875,0.71875,1.0,0.3,20,6
conditional_pc,1701,27,58.57529215975783,0.609375,0.296875,0.265625,0.6549901173285662,0.96875,0.75,0.859375,0.9765625,0.08,25,2
conditional_pc,1701,28,81.11721241629003,0.8125,0.046875,0.046875,0.8780630979909609,0.96875,0.984375,0.828125,1.0,0.0,12,0
conditional_pc,1701,29,73.30138347042904,0.765625,0.15625,0.15625,0.7467332032902974,1.0,0.84375,0.9375,0.984375,0.06666666666666667,15,1
conditional_pc,1701,30,67.30886011600164,0.625,0.203125,0.203125,0.6466626427840396,0.9921875,0.796875,0.875,0.8984375,0.3333333333333333,24,8
conditional_pc,1701,31,69.18363312819974,0.6875,0.1875,0.1875,0.6947821950767941,0.9375,0.84375,0.8125,0.9921875,0.25,20,5
conditional_pc,1701,32,65.88929456512464,0.578125,0.234375,0.234375,0.6750930695629915,0.921875,0.84375,0.828125,0.8671875,0.3333333333333333,27,9
conditional_pc,1701,33,66.16782444847561,0.671875,0.21875,0.21875,0.6849027867634147,0.875,0.90625,0.765625,1.0,0.23809523809523808,21,5
conditional_pc,1701,34,73.30664477275566,0.625,0.15625,0.15625,0.7656094745461357,0.953125,0.890625,0.890625,0.890625,0.20833333333333334,24,5
conditional_pc,1701,35,72.239731848172,0.734375,0.140625,0.140625,0.7681285643561282,0.953125,0.90625,0.828125,0.984375,0.29411764705882354,17,5
conditional_pc,1701,36,71.96258407601793,0.640625,0.140625,0.140625,0.7896020178244304,0.9375,0.921875,0.75,0.9375,0.4782608695652174,23,11
conditional_pc,1701,37,52.57892425684726,0.515625,0.34375,0.34375,0.5650191821643341,0.859375,0.796875,0.6875,0.9921875,0.22580645161290322,31,7
conditional_pc,1701,38,63.64529950141118,0.640625,0.15625,0.15625,0.6806121880338681,0.921875,0.921875,0.6875,1.0,0.08695652173913043,23,2
conditional_pc,1701,39,74.73348628199126,0.765625,0.078125,0.078125,0.77797867076779,0.953125,0.96875,0.828125,0.984375,0.3333333333333333,15,5
conditional_pc,1701,40,69.96968839051847,0.703125,0.1875,0.1875,0.7230225213724432,0.984375,0.828125,0.875,0.9765625,0.15789473684210525,19,3
conditional_pc,1701,41,79.16690560654528,0.6875,0.078125,0.078125,0.8843807345570867,0.984375,0.9375,0.828125,0.921875,0.15,20,3
conditional_pc,1701,42,69.26578787317722,0.6875,0.21875,0.21875,0.7623789089562533,0.953125,0.828125,0.84375,0.96875,0.15,20,3
conditional_pc,1701,43,51.98058930795235,0.53125,0.390625,0.390625,0.5037841433908563,0.890625,0.71875,0.78125,0.9453125,0.1,30,3
conditional_pc,1701,44,57.8232968351666,0.59375,0.34375,0.34375,0.5752591240439986,0.890625,0.734375,0.78125,0.9765625,0.038461538461538464,26,1
conditional_pc,1701,45,69.02025239464807,0.75,0.171875,0.171875,0.6377360574715535,0.96875,0.84375,0.90625,0.96875,0.0625,16,1
conditional_pc,1701,46,79.515536169832,0.78125,0.09375,0.09375,0.8583728680759679,0.921875,0.984375,0.78125,1.0,0.21428571428571427,14,3
conditional_pc,1701,47,60.161967649926254,0.515625,0.28125,0.28125,0.64076222359823,0.9921875,0.71875,0.875,0.8046875,0.12903225806451613,31,4
conditional_pc,1701,48,79.092370543911,0.890625,0.0625,0.0625,0.7107168930538641,1.0,0.9375,0.96875,0.984375,0.0,7,0
conditional_pc,1701,49,63.947897738948754,0.53125,0.21875,0.21875,0.6816245457347702,0.9140625,0.859375,0.75,0.890625,0.26666666666666666,30,8
conditional_pc,1701,50,60.64818565303527,0.609375,0.265625,0.265625,0.6399314556728465,0.984375,0.75,0.8125,0.9375,0.16,25,4
conditional_pc,1701,51,67.63873598567878,0.609375,0.171875,0.171875,0.7170796636562908,0.90625,0.921875,0.671875,0.9375,0.32,25,8
conditional_pc,1701,52,64.36537627921581,0.484375,0.234375,0.234375,0.7041440307011795,0.890625,0.875,0.703125,0.796875,0.2727272727272727,33,9
conditional_pc,1701,53,65.94939491601244,0.59375,0.1875,0.1875,0.6734104779842983,0.890625,0.890625,0.78125,0.9375,0.2692307692307692,26,7
conditional_pc,1701,54,57.22641875484435,0.65625,0.328125,0.3125,0.5167407185460309,0.8984375,0.765625,0.859375,1.0,0.045454545454545456,22,1
conditional_pc,1701,55,62.53965447149774,0.578125,0.28125,0.28125,0.6790767073159458,0.828125,0.890625,0.71875,0.96875,0.2222222222222222,27,6
conditional_pc,1701,56,74.55050764058848,0.75,0.125,0.125,0.8142121833741236,0.96875,0.90625,0.828125,1.0,0.3125,16,5
conditional_pc,1701,57,62.07454121492542,0.734375,0.21875,0.21875,0.5366639891582101,0.890625,0.875,0.765625,1.0,0.11764705882352941,17,2
conditional_pc,1701,58,67.17715117962729,0.640625,0.203125,0.203125,0.7310016283110545,0.984375,0.8125,0.84375,0.9921875,0.08695652173913043,23,2
conditional_pc,1701,59,71.70938493237712,0.734375,0.109375,0.109375,0.7397752383770506,0.9375,0.953125,0.796875,0.984375,0.29411764705882354,17,5
conditional_pc,1701,60,69.52462245008643,0.71875,0.171875,0.171875,0.6529659388020741,0.90625,0.921875,0.8125,0.984375,0.1111111111111111,18,2
conditional_pc,1701,61,56.836718590261334,0.515625,0.328125,0.3125,0.5812687461662722,0.8984375,0.78125,0.8125,0.953125,0.12903225806451613,31,4
conditional_pc,1701,62,81.74510767018238,0.84375,0.078125,0.046875,0.8739478140653169,0.9375,1.0,0.84375,0.9609375,0.0,10,0
conditional_pc,1701,63,73.66319289977285,0.78125,0.15625,0.15625,0.7179166295945485,1.0,0.84375,0.953125,0.9765625,0.14285714285714285,14,2
conditional_pc,1701,64,66.61161297531531,0.71875,0.203125,0.171875,0.651234404736796,0.984375,0.828125,0.828125,1.0,0.2222222222222222,18,4
conditional_pc,1701,65,55.21122108530301,0.53125,0.328125,0.328125,0.5625693060472721,0.7890625,0.8125,0.671875,0.953125,0.2,30,6
conditional_pc,1701,66,66.59832846728825,0.71875,0.203125,0.203125,0.648359883214918,0.890625,0.890625,0.828125,0.9453125,0.16666666666666666,18,3
conditional_pc,1701,67,72.92347155424434,0.65625,0.140625,0.140625,0.7407883173018643,0.96875,0.890625,0.84375,0.9296875,0.18181818181818182,22,4
conditional_pc,1701,68,75.57011253237746,0.765625,0.109375,0.109375,0.7918077007770589,0.9375,0.953125,0.796875,1.0,0.26666666666666666,15,4
conditional_pc,1701,69,81.70205164841043,0.703125,0.0625,0.0625,0.8045992395618505,1.0,0.9375,0.9375,0.9140625,0.3684210526315789,19,7
conditional_pc,1701,70,66.9563181838647,0.703125,0.203125,0.203125,0.7038266364127526,0.984375,0.8125,0.859375,0.984375,0.0,19,0
conditional_pc,1701,71,76.58361313102522,0.765625,0.171875,0.171875,0.7661317151446052,1.0,0.828125,0.984375,0.9453125,0.13333333333333333,15,2
conditional_pc,1701,72,82.6341050675279,0.859375,0.046875,0.046875,0.8675935216206695,1.0,0.953125,0.90625,1.0,0.0,9,0
conditional_pc,1701,73,58.40208346692892,0.625,0.359375,0.359375,0.6047750032062943,1.0,0.640625,1.0,0.96875,0.041666666666666664,24,1
conditional_pc,1701,74,69.20542284682804,0.671875,0.140625,0.125,0.7895598804109578,0.9921875,0.875,0.78125,0.984375,0.19047619047619047,21,4
conditional_pc,1701,75,56.61136923992801,0.53125,0.3125,0.3125,0.6086728617582724,0.90625,0.78125,0.75,0.9609375,0.3333333333333333,30,10
conditional_pc,1701,76,60.95578765615856,0.484375,0.296875,0.296875,0.6129389037478056,0.84375,0.859375,0.796875,0.8359375,0.24242424242424243,33,8
conditional_pc,1701,77,73.02765347763491,0.71875,0.171875,0.171875,0.7307886834632377,0.921875,0.90625,0.8125,0.9921875,0.3333333333333333,18,6
conditional_pc,1701,78,79.295900633956,0.71875,0.0625,0.0625,0.7624766152149438,0.9921875,0.9375,0.921875,0.8203125,0.5,18,9
conditional_pc,1701,79,76.30338677570741,0.765625,0.140625,0.140625,0.7406562826169775,0.984375,0.875,0.953125,0.953125,0.26666666666666666,15,4
conditional_pc,1701,80,70.45554536189091,0.765625,0.203125,0.203125,0.7065580886853821,0.984375,0.8125,0.90625,0.953125,0.06666666666666667,15,1
conditional_pc,1701,81,62.47280391648553,0.625,0.21875,0.21875,0.6805972939956527,0.9296875,0.828125,0.6875,0.9921875,0.16666666666666666,24,4
conditional_pc,1701,82,77.50138143904752,0.703125,0.125,0.125,0.7819081545371406,1.0,0.875,0.9375,0.828125,0.42105263157894735,19,8
conditional_pc,1701,83,60.3262863245523,0.484375,0.171875,0.171875,0.7447058717892554,0.890625,0.9375,0.53125,0.984375,0.2727272727272727,33,9
conditional_pc,1701,84,71.52726272634052,0.65625,0.15625,0.15625,0.8104043054321726,0.875,0.953125,0.65625,1.0,0.4090909090909091,22,9
conditional_pc,1701,85,75.15175536440282,0.734375,0.109375,0.109375,0.7098921287456676,0.953125,0.9375,0.875,0.9609375,0.47058823529411764,17,8
conditional_pc,1701,86,72.17977406286856,0.65625,0.15625,0.15625,0.7604395775088455,1.0,0.84375,0.921875,0.890625,0.22727272727272727,22,5
conditional_pc,1701,87,64.98462385182042,0.671875,0.171875,0.140625,0.6373450130832632,0.9375,0.90625,0.78125,0.984375,0.19047619047619047,21,4
conditional_pc,1701,88,80.80616406840369,0.765625,0.03125,0.03125,0.8174729376416884,0.984375,0.984375,0.875,0.875,0.3333333333333333,15,5
conditional_pc,1701,89,56.932096065737944,0.625,0.34375,0.34375,0.5507453055777106,1.0,0.65625,0.96875,0.921875,0.041666666666666664,24,1
conditional_pc,1701,90,63.69883384668793,0.65625,0.203125,0.203125,0.6068970123205103,0.96875,0.828125,0.875,0.9296875,0.3181818181818182,22,7
conditional_pc,1701,91,59.50947300918639,0.625,0.3125,0.3125,0.5719773522204732,0.90625,0.78125,0.796875,0.984375,0.08333333333333333,24,2
conditional_pc,1701,92,81.74401439363945,0.78125,0.03125,0.03125,0.8399813454473468,1.0,0.96875,0.890625,0.9609375,0.21428571428571427,14,3
conditional_pc,1701,93,69.39921203066099,0.6875,0.171875,0.15625,0.7647208885079901,0.9921875,0.84375,0.84375,1.0,0.0,20,0
conditional_pc,1701,94,74.88820271048104,0.78125,0.140625,0.140625,0.797316865051545,0.921875,0.9375,0.84375,1.0,0.21428571428571427,14,3
conditional_pc,1701,95,79.44688722765476,0.8125,0.125,0.125,0.8504752934637143,0.96875,0.90625,0.90625,0.9921875,0.0,12,0
conditional_pc,1701,96,67.15005188683305,0.625,0.15625,0.15625,0.7178512452839932,0.9140625,0.90625,0.703125,0.8984375,0.16666666666666666,24,4
conditional_pc,1701,97,71.24632730224198,0.78125,0.15625,0.15625,0.7599118552538074,0.96875,0.859375,0.875,1.0,0.07142857142857142,14,1
conditional_pc,1701,98,79.31676507454651,0.640625,0.046875,0.046875,0.869227361789116,0.984375,0.96875,0.75,0.8828125,0.30434782608695654,23,7
conditional_pc,1701,99,83.85911030424545,0.78125,0.0625,0.0625,0.8782436473018905,1.0,0.9375,0.953125,0.90625,0.5,14,7
conditional_pc,1701,100,77.32081431386281,0.859375,0.09375,0.09375,0.7525745435327074,0.984375,0.921875,0.9375,1.0,0.0,9,0
conditional_pc,2903,1,71.50502661780124,0.765625,0.171875,0.171875,0.7036206388272297,0.96875,0.828125,0.890625,0.9921875,0.13333333333333333,15,2
conditional_pc,2903,2,71.96159164205329,0.6875,0.1875,0.1875,0.7645781994092791,1.0,0.8125,0.875,0.9375,0.15,20,3
conditional_pc,2903,3,66.71450625001508,0.703125,0.21875,0.21875,0.6886481500003618,0.8984375,0.875,0.828125,0.9921875,0.15789473684210525,19,3
conditional_pc,2903,4,66.01753539433541,0.59375,0.234375,0.234375,0.7125458494640501,0.921875,0.828125,0.796875,0.9296875,0.15384615384615385,26,4
conditional_pc,2903,5,53.725920810942895,0.484375,0.296875,0.296875,0.48629709946262956,0.953125,0.75,0.828125,0.8671875,0.2727272727272727,33,9
conditional_pc,2903,6,67.42220233825363,0.640625,0.21875,0.21875,0.602507856118087,1.0,0.78125,0.984375,0.875,0.21739130434782608,23,5
conditional_pc,2903,7,75.61060044119874,0.78125,0.09375,0.09375,0.75840441058877,0.984375,0.921875,0.890625,0.96875,0.07142857142857142,14,1
conditional_pc,2903,8,73.67621982831758,0.75,0.140625,0.140625,0.6744792758796222,0.9140625,0.921875,0.84375,0.96875,0.1875,16,3
conditional_pc,2903,9,74.29728586544458,0.75,0.125,0.125,0.7893848607706697,0.96875,0.90625,0.8125,1.0,0.125,16,2
conditional_pc,2903,10,82.11616701734681,0.84375,0.078125,0.078125,0.8895380084163234,0.96875,0.953125,0.859375,1.0,0.0,10,0
conditional_pc,2903,11,65.17954148302199,0.65625,0.234375,0.234375,0.7143089955925279,0.96875,0.796875,0.84375,0.875,0.18181818181818182,22,4
conditional_pc,2903,12,73.48883478098216,0.765625,0.140625,0.140625,0.7293570347435717,0.953125,0.90625,0.84375,0.984375,0.3333333333333333,15,5
conditional_pc,2903,13,76.41706930582292,0.59375,0.125,0.125,0.7340096633397505,1.0,0.875,0.890625,0.8359375,0.34615384615384615,26,9
conditional_pc,2903,14,49.65841457113693,0.53125,0.40625,0.40625,0.5105519497072863,0.796875,0.78125,0.734375,0.9921875,0.1,30,3
conditional_pc,2903,15,78.53560025717272,0.828125,0.109375,0.109375,0.8004794061721454,0.953125,0.9375,0.890625,0.984375,0.0,11,0
conditional_pc,2903,16,61.47263879079301,0.5,0.21875,0.21875,0.6878433309790324,0.921875,0.84375,0.65625,0.90625,0.1875,32,6
conditional_pc,2903,17,46.861123895916265,0.5,0.46875,0.46875,0.4809169735019904,0.9375,0.546875,0.84375,0.9921875,0.03125,32,1
conditional_pc,2903,18,65.73801036369524,0.703125,0.203125,0.1875,0.6684502101343189,0.9609375,0.84375,0.828125,1.0,0.05263157894736842,19,1
conditional_pc,2903,19,58.305483647651414,0.546875,0.328125,0.328125,0.6243316075436339,0.984375,0.6875,0.890625,0.921875,0.10344827586206896,29,3
conditional_pc,2903,20,75.36132240836997,0.765625,0.109375,0.09375,0.830278084646207,0.8984375,1.0,0.765625,1.0,0.06666666666666667,15,1
conditional_pc,2903,21,79.33158523098032,0.734375,0.046875,0.046875,0.8320830455435279,0.96875,0.984375,0.84375,0.8984375,0.35294117647058826,17,6
conditional_pc,2903,22,79.89580758176771,0.796875,0.0625,0.0625,0.8268743819624248,0.9609375,0.96875,0.796875,0.984375,0.23076923076923078,13,3
conditional_pc,2903,23,72.3463559095791,0.703125,0.15625,0.15625,0.7800625418298985,0.96875,0.875,0.84375,0.9921875,0.3157894736842105,19,6
conditional_pc,2903,24,38.922351468451225,0.421875,0.484375,0.484375,0.3810114352428295,0.9140625,0.5625,0.765625,0.953125,0.16216216216216217,37,6
conditional_pc,2903,25,68.30812156408096,0.671875,0.171875,0.171875,0.7300199175379429,0.96875,0.859375,0.78125,1.0,0.23809523809523808,21,5
conditional_pc,2903,26,73.1548123322991,0.671875,0.1875,0.140625,0.8047501313653022,0.9140625,0.890625,0.765625,0.8671875,0.19047619047619047,21,4
conditional_pc,2903,27,77.02256595573549,0.75,0.0625,0.0625,0.7985415829376518,1.0,0.9375,0.75,1.0,0.0625,16,1
conditional_pc,2903,28,77.50731941711055,0.71875,0.109375,0.109375,0.7601756660106533,0.953125,0.9375,0.90625,0.890625,0.2777777777777778,18,5
conditional_pc,2903,29,63.81190441185317,0.703125,0.265625,0.265625,0.6221107058844761,0.9375,0.765625,0.90625,0.984375,0.0,19,0
conditional_pc,2903,30,65.19150259382704,0.5625,0.21875,0.21875,0.7333460622518488,0.78125,1.0,0.625,0.875,0.32142857142857145,28,9
conditional_pc,2903,31,73.25089700856944,0.65625,0.109375,0.109375,0.8142715282056665,0.9375,0.953125,0.734375,0.9765625,0.3181818181818182,22,7
conditional_pc,2903,32,58.80930551590715,0.625,0.28125,0.28125,0.6364233323817716,0.921875,0.78125,0.796875,1.0,0.16666666666666666,24,4
conditional_pc,2903,33,60.49411546912806,0.625,0.296875,0.296875,0.5924837712590735,0.921875,0.765625,0.84375,0.984375,0.20833333333333334,24,5
conditional_pc,2903,34,75.31441989113212,0.8125,0.1875,0.1875,0.7387960773871709,1.0,0.8125,1.0,1.0,0.0,12,0
conditional_pc,2903,35,60.5955404834513,0.640625,0.28125,0.28125,0.6105429716028311,0.8671875,0.8125,0.71875,0.9765625,0.13043478260869565,23,3
conditional_pc,2903,36,72.24109160580407,0.765625,0.171875,0.171875,0.7056611985392978,0.9296875,0.890625,0.84375,1.0,0.06666666666666667,15,1
conditional_pc,2903,37,72.6990156874324,0.75,0.15625,0.15625,0.7197763764983776,0.921875,0.921875,0.828125,1.0,0.0,16,0
conditional_pc,2903,38,71.14697634416704,0.75,0.171875,0.171875,0.7137774322600092,0.9453125,0.875,0.859375,0.9921875,0.125,16,2
conditional_pc,2903,39,71.41878814091073,0.78125,0.1875,0.1875,0.6828009153818578,0.9453125,0.859375,0.84375,0.9921875,0.07142857142857142,14,1
conditional_pc,2903,40,72.10279533087235,0.703125,0.125,0.125,0.6898420879409368,0.984375,0.890625,0.90625,0.9140625,0.21052631578947367,19,4
conditional_pc,2903,41,68.32409247605653,0.703125,0.171875,0.171875,0.724153219425357,0.953125,0.875,0.8125,1.0,0.21052631578947367,19,4
conditional_pc,2903,42,67.54242266279424,0.609375,0.203125,0.203125,0.6835181439070617,0.8828125,0.875,0.765625,0.890625,0.28,25,7
conditional_pc,2903,43,57.026379915764466,0.53125,0.296875,0.296875,0.565508117978347,0.84375,0.796875,0.6875,0.96875,0.3333333333333333,30,10
conditional_pc,2903,44,82.68373524827666,0.78125,0.046875,0.046875,0.8000346459586402,0.984375,0.96875,0.953125,0.890625,0.21428571428571427,14,3
conditional_pc,2903,45,79.96035216040183,0.875,0.078125,0.078125,0.7565484518496437,1.0,0.921875,0.953125,1.0,0.0,8,0
conditional_pc,2903,46,64.09520896251196,0.65625,0.21875,0.21875,0.6507850151002872,0.875,0.90625,0.78125,0.96875,0.18181818181818182,22,4
conditional_pc,2903,47,70.13512222999566,0.6875,0.15625,0.15625,0.7707429335198959,0.9375,0.90625,0.78125,1.0,0.2,20,4
conditional_pc,2903,48,74.02621133351042,0.796875,0.15625,0.15625,0.7172540720042502,1.0,0.84375,0.96875,0.875,0.15384615384615385,13,2
