method,step,token,PDMS,feasible_rate,hard_failure,zero_score_rate,EP,NC,DAC,TTC,DDC,Comfort,pairwise_ADE,Spread_AUC,center_shift,CRN_policy_change_ADE,D_positive,IL_retention_loss,candidate_fitting_loss,Hit1,Hit8,Hit16,Hit64
conditional_pc,0,50e0c2fe698655a9,97.50845412107107,1.0,0.0,0.0,0.9402028989057056,1.0,1.0,1.0,1.0,1.0,0.1277700399711954,0.10871574729509113,0.035870760679244995,0.0,0.09957126155495644,0.00016690204285652044,0.00023253913281706673,0.265625,0.9193307052914431,0.9945341760134927,1.0
conditional_pc,0,5207306ed1a05de8,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0383118122415422,0.032958784804724264,0.03937319666147232,0.0,0.0,4.616645563970678e-05,4.528474317666564e-05,0.0,0.0,0.0,0.0
conditional_pc,0,548d6bf7b63459e7,95.08662617639364,1.0,0.0,0.0,0.8820790282334476,1.0,1.0,1.0,1.0,1.0,0.14861899620347005,0.12238747887779301,0.05270151235163212,0.0,0.1270541548728943,0.0011023893517077,0.0005390659756656646,0.15625,0.7414043156238441,0.933394951567431,1.0
conditional_pc,0,56faab1d1228542e,89.6269173325311,1.0,0.0,0.0,0.7510460159807466,1.0,1.0,1.0,1.0,1.0,0.11197648117630274,0.09131778280531892,0.06479725427925587,0.0,0.09322827309370041,0.0002786277881057231,0.0004222694751376821,0.0546875,0.3133359988144031,0.4407379645377949,0.5
conditional_pc,0,570334268a395022,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22193018789318936,0.1785441205422481,0.16296183317899704,0.0,0.0,0.0008303703634169324,0.001167664267057944,0.0,0.0,0.0,0.0
conditional_pc,0,573ac67fb17a5a71,99.56682988756586,1.0,0.0,0.0,0.9896039173015809,1.0,1.0,1.0,1.0,1.0,0.1555794035274612,0.13235810077301294,0.06354159396141768,0.0,0.11627604067325592,0.00010005107959187853,0.00010043625372091469,0.0,0.0,0.0,0.0
conditional_pc,0,5985ea459f145e5c,95.45118781335978,1.0,0.0,0.0,0.8908285075206346,1.0,1.0,1.0,1.0,1.0,0.1705860267130329,0.13853846873941147,0.09754461422562599,0.0,0.12371805682778358,0.0013596694986759417,0.0011230879757206935,0.0,0.0,0.0,0.0
conditional_pc,0,5b3770f00cb55569,96.41305350494704,1.0,0.0,0.0,0.9139132841187294,1.0,1.0,1.0,1.0,1.0,0.1377662833573698,0.12277879738378056,0.0625746650621295,0.0,0.1162208542227745,0.0002300405733279831,0.0004120350613483481,0.4609375,0.9864159774881687,0.9998295664508363,1.0
conditional_pc,0,5cfcccdb3e3c539b,96.40584382371327,1.0,0.0,0.0,0.9137402517691184,1.0,1.0,1.0,1.0,1.0,0.15555043267941254,0.1335843931220101,0.09233040735125542,0.0,0.1391545757651329,0.0011160943963020031,0.0009117127171407446,0.578125,0.997332747419391,0.999995844722562,1.0
conditional_pc,0,5d0d7322ddea55ce,80.61161744777253,1.0,0.0,0.0,0.5346788187465406,1.0,1.0,1.0,1.0,1.0,0.10730601580552762,0.09231399881469252,0.038994936272501945,0.0,0.09831715002655983,0.0001573350259889139,0.0001628232012684805,0.5,0.9976236088972082,0.9999987696064548,1.0
conditional_pc,0,5d711f77d42054d6,82.05358126707918,1.0,0.0,0.0,0.5692859504099,1.0,1.0,1.0,1.0,1.0,0.13045848583324263,0.1137750532293377,0.05455058813095093,0.0,0.11807681620121002,0.0007374428004851552,0.0006813288696321251,0.734375,0.9997492101158205,0.9999999866559098,1.0
conditional_pc,0,5fec23f5a5d052cd,98.07553943845274,1.0,0.0,0.0,0.9538129465228657,1.0,1.0,1.0,1.0,1.0,0.18458725677784965,0.15724358008789263,0.11446890234947205,0.0,0.1782078891992569,0.0003976518253594463,0.00032904303737169016,0.21875,0.7022789129102418,0.846813740864617,1.0
conditional_pc,0,602d680df54553a2,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13605251148390718,0.11278968194083902,0.06039652228355408,0.0,0.0,0.0013773343701082297,0.0012708949655539925,0.0,0.0,0.0,0.0
conditional_pc,0,60691b9dd3355992,90.77793629934646,1.0,0.0,0.0,0.7786704711843149,1.0,1.0,1.0,1.0,1.0,0.14377716750902186,0.11462686253625853,0.1012295912951231,0.0,0.12261231243610382,0.0033820165597546747,0.0029356202434058787,0.0,0.0,0.0,0.0
conditional_pc,0,6320ecb991675a39,86.93580054766312,1.0,0.0,0.0,0.6864592131439151,1.0,1.0,1.0,1.0,1.0,0.13560099871657,0.11063117537197961,0.10698433965444565,0.0,0.10206358879804611,0.0007694353374354534,0.0005989826010051047,0.0,0.0,0.0,0.0
conditional_pc,0,635be215dc9d58c3,93.31503641266988,1.0,0.0,0.0,0.8395608739040777,1.0,1.0,1.0,1.0,1.0,0.13765997223118742,0.11499243690014571,0.0460185632109642,0.0,0.11382455006241798,0.00016681199298673732,9.952614919228608e-05,0.0,0.0,0.0,0.0
conditional_pc,0,63dcb963cece5b7d,87.63817439478427,1.0,0.0,0.0,0.7033161854748226,1.0,1.0,1.0,1.0,1.0,0.13979975014808688,0.11314515571294183,0.07161032781004906,0.0,0.1133485846221447,0.0003906470809660334,0.00045732913124396646,0.0,0.0,0.0,0.0
conditional_pc,0,65c6face44dc5242,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11666977044644408,0.1014070242217047,0.026697698049247265,0.0,0.0,0.00021019853957682244,0.0009375751948788036,0.0,0.0,0.0,0.0
conditional_pc,0,666ee535a52a5acc,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13908670693963449,0.11176815387826966,0.11917730793356895,0.0,0.0,0.0009420553662948805,0.0007092630735598959,0.0,0.0,0.0,0.0
conditional_pc,0,66d5a6841d835e3a,86.07556337856667,1.0,0.0,0.0,0.6658135210856002,1.0,1.0,1.0,1.0,1.0,0.11521828535336057,0.09981047904322923,0.025670464150607586,0.0,0.10613147169351578,0.0010527701246481058,0.0006260511421025683,0.5703125,0.9987564163237563,0.999999384552313,1.0
conditional_pc,0,675f0d4dff9c5318,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10861861122443715,0.09540256231506446,0.0756191574037075,0.0,0.0,0.00014890830037472824,0.00014684376534290777,0.0,0.0,0.0,0.0
conditional_pc,0,6848c7497a065ae0,94.74687168180606,1.0,0.0,0.0,0.8739249203633455,1.0,1.0,1.0,1.0,1.0,0.13793954006191805,0.1192032611064098,0.05922979302704334,0.0,0.11663876846432686,0.0014309530859435426,0.0009664809417913034,0.78125,0.9999950518116295,0.9999999999998435,1.0
conditional_pc,0,685c110d6a615ff8,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08561637592404225,0.07539037714308411,0.06385556235909462,0.0,0.0,0.0005768642759420572,0.0010684372724085733,0.0,0.0,0.0,0.0
conditional_pc,0,68f3beae8cd25dba,97.05989605044758,1.0,0.0,0.0,0.9294375052107418,1.0,1.0,1.0,1.0,1.0,0.14356708537938265,0.11893453069513531,0.10403587855398655,0.0,0.10674181208014488,0.0004557129810613958,0.000543091951993091,0.0,0.0,0.0,0.0
conditional_pc,0,69cd8ef1721f550d,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11504789421345588,0.10136478530818549,0.04441424086689949,0.0,0.0,0.0004715184723202981,0.000559662090026336,0.0,0.0,0.0,0.0
conditional_pc,0,6b5978b04dc85323,94.13310867362327,1.0,0.0,0.0,0.8591946081669586,1.0,1.0,1.0,1.0,1.0,0.12954679269145056,0.11221379709197302,0.026589607819914818,0.0,0.07998195290565491,0.00027102503784703913,0.00037344215243351186,0.46875,0.9925651339785189,0.9999613336317432,1.0
conditional_pc,0,6be7246860e057c8,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11046951839938218,0.09080757410227619,0.05184078961610794,0.0,0.0,0.0018588318191774533,0.0014674184548333358,0.0,0.0,0.0,0.0
conditional_pc,0,6c0b6e4fdf005a81,99.68667084716137,1.0,0.0,0.0,0.9924801003318726,1.0,1.0,1.0,1.0,1.0,0.1777692293613676,0.1543739049318833,0.07707876898348331,0.0,0.14249470084905624,0.00043025968729182296,0.0003171709939309153,0.0,0.0,0.0,0.0
conditional_pc,0,6c0dbda0d8e45ae9,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15148614896400087,0.13125456634174448,0.02587614767253399,0.0,0.0,0.0005301123148200304,0.0005898892086975138,0.0,0.0,0.0,0.0
conditional_pc,0,6ca255559e0350a5,91.04381242832086,1.0,0.0,0.0,0.7850514982797009,1.0,1.0,1.0,1.0,1.0,0.13964643062265666,0.11526983941588222,0.04326347075402737,0.0,0.09400889277458191,0.00012872421162768433,0.00012892023153909804,0.0,0.0,0.0,0.0
conditional_pc,0,6ca6a1a4f3dc5d85,80.3597481910318,1.0,0.0,0.0,0.5286339565847633,1.0,1.0,1.0,1.0,1.0,0.09775063047643481,0.08653981398095856,0.03318529948592186,0.0,0.0733221247792244,0.0002512618864365379,0.0003188595508056835,0.3046875,0.9465793525905153,0.9975866977014116,1.0
conditional_pc,0,6cc16446dbe45353,93.99052389820524,1.0,0.0,0.0,0.8557725735569258,1.0,1.0,1.0,1.0,1.0,0.1332778709228859,0.10928757772472851,0.11793212592601776,0.0,0.11152558028697968,0.0017695144081244507,0.0020086916484558515,0.140625,0.4705238289461037,0.49898522090257585,0.5
conditional_pc,0,6ee8095e2d8b599c,99.85192590123427,1.0,0.0,0.0,0.9964462216296224,1.0,1.0,1.0,1.0,1.0,0.16504125284022325,0.143687999700636,0.07018008828163147,0.0,0.13849318027496338,0.0018826117451453683,0.001858314967492447,0.0,0.0,0.0,0.0
conditional_pc,0,6f2a7bf7cf275dd3,93.48958333333334,0.84375,0.0,0.0,1.0,1.0,1.0,0.84375,1.0,1.0,0.12100609140583132,0.10438027072160233,0.05872814916074276,0.0,0.0,0.00111723775701833,0.0013665253311039294,0.0,0.0,0.0,0.0
conditional_pc,0,6f31d072740b5885,98.1376829015228,1.0,0.0,0.0,0.9553043896365471,1.0,1.0,1.0,1.0,1.0,0.12020305159515712,0.10273835054141975,0.05428758356720209,0.0,0.0940687470138073,0.0011385786358744099,0.0008317428622852674,0.3828125,0.9773202727069912,0.9995693433637668,1.0
conditional_pc,0,6f471ee76c595c92,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13492056200423952,0.11701244201417774,0.02851870935410261,0.0,0.0,0.00039895641119258585,0.0002388562305384312,0.0,0.0,0.0,0.0
conditional_pc,0,70d9d2c73e4155d4,85.61201477819043,1.0,0.0,0.0,0.6546883546765705,1.0,1.0,1.0,1.0,1.0,0.1283348378330172,0.1046587626647543,0.05878587253391743,0.0,0.10633089020848274,0.00049009163625513,0.00043468090899878575,0.0,0.0,0.0,0.0
conditional_pc,0,70fb14aa330a5e1a,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18178170584833697,0.15935873131848233,0.08782147895544767,0.0,0.0,0.00015410939787585676,0.00024356098756328493,0.0,0.0,0.0,0.0
conditional_pc,0,71452581394b54da,98.34051366577211,1.0,0.0,0.0,0.9601723279785306,1.0,1.0,1.0,1.0,1.0,0.10891676461714322,0.09493739755251959,0.029843071475625038,0.0,0.07374813035130501,0.00021111965196851656,0.00027878047767160297,0.171875,0.7997538193200195,0.9696135979784942,1.0
conditional_pc,0,727278e9914354b1,99.99695343404807,1.0,0.0,0.0,0.9999268824171532,1.0,1.0,1.0,1.0,1.0,0.12469641888058136,0.10211554143503737,0.0577966533601284,0.0,0.0,0.0011560957418552675,0.0014394579415260012,0.0,0.0,0.0,0.0
conditional_pc,0,738c5da7a06d554c,90.4407045112214,1.0,0.0,0.0,0.7705769082693137,1.0,1.0,1.0,1.0,1.0,0.15430396951967681,0.12428023079341705,0.09041504934430122,0.0,0.13515910506248474,0.002413919279334209,0.0025698434504661805,0.0,0.0,0.0,0.0
conditional_pc,0,74356ec7c3d15e10,92.70730523422552,1.0,0.0,0.0,0.8249753256214123,1.0,1.0,1.0,1.0,1.0,0.16987946402592932,0.13782700254474836,0.12748758494853973,0.0,0.15912403911352158,0.0014655695007945724,0.0013603792340468601,0.0,0.0,0.0,0.0
conditional_pc,0,75341958391d5aba,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15380633929599696,0.12470365500590765,0.06994495168328285,0.0,0.0,0.0005845016357142185,0.0007351569070692676,0.0,0.0,0.0,0.0
conditional_pc,0,7592a60634a65972,90.37965260564218,1.0,0.0,0.0,0.7691116625354124,1.0,1.0,1.0,1.0,1.0,0.1316455220310056,0.10595267298839386,0.05856945365667343,0.0,0.09570308402180672,0.0009121985123385912,0.0009000441495530254,0.0,0.0,0.0,0.0
conditional_pc,0,75b56424b7eb5ac6,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11246074831851152,0.09903065572371392,0.032354166731238365,0.0,0.0,8.988301891221795e-05,0.00014773111988475307,0.0,0.0,0.0,0.0
conditional_pc,0,7640be138ae05408,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12433005088523397,0.10116562865626604,0.05717223323881626,0.0,0.0,0.0024068907188095068,0.0023588662505424907,0.0,0.0,0.0,0.0
conditional_pc,0,772bea477f415d7e,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17543345115539016,0.15450239653125963,0.09181850403547287,0.0,0.0,0.0012467722812594673,0.0006709527576909124,0.0,0.0,0.0,0.0
conditional_pc,0,775b0dd554395fa3,0.0,0.0,1.0,1.0,0.0,0.0,0.515625,0.0,1.0,1.0,0.15959027986308155,0.13563415405865936,0.09060333296656609,0.0,0.0,0.0010717464985603442,0.02170982296743773,0.0,0.0,0.0,0.0
conditional_pc,0,79d01df5793f5d1a,92.41903724759896,0.890625,0.0,0.0,0.8180568939423751,1.0,1.0,1.0,0.9453125,1.0,0.1466778225412762,0.11949704283751351,0.05567506328225136,0.0,0.10473813489079475,0.0005362388596914514,0.0005731639754884554,0.0,0.0,0.0,0.0
conditional_pc,0,79ebfc1d85bf5a51,83.53023512437981,1.0,0.0,0.0,0.6047256429851156,1.0,1.0,1.0,1.0,1.0,0.10615763767613173,0.09282460675020157,0.022989465855062008,0.0,0.07959262281656265,0.001060009810640139,0.001197516537637,0.171875,0.7905264211990012,0.9622090740728642,1.0
conditional_pc,0,7ae1fa9094f355c5,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16720003976266679,0.13429001875787228,0.1034058965742588,0.0,0.0,0.0013820780016828849,0.0017624381087273377,0.0,0.0,0.0,0.0
conditional_pc,0,7b20cfb388a15b3d,94.20602263625389,1.0,0.0,0.0,0.8609445432700931,1.0,1.0,1.0,1.0,1.0,0.14439484310168343,0.12714472275901312,0.07621544972062111,0.0,0.1275780349969864,0.0004995828718605821,0.0004302163753067134,0.0703125,0.46047065044949764,0.7345886530180554,1.0
conditional_pc,0,7b79090489c95c0b,98.50863244341457,1.0,0.0,0.0,0.9642071786419498,1.0,1.0,1.0,1.0,1.0,0.14117086635186493,0.11445065237676469,0.09851738065481186,0.0,0.1372307538986206,0.0041604049500847395,0.0035254703030176415,0.1640625,0.7774479333461722,0.9589455127527023,1.0
conditional_pc,0,7cfa2141cf77549d,59.9609375,0.0390625,0.0,0.0,1.0,1.0,1.0,0.0390625,1.0,1.0,0.13612001793755765,0.1131047058242723,0.06501334719359875,0.0,0.0898820087313652,0.0013393340509288976,0.005928111245669498,0.0390625,0.27346641988365944,0.47187806904887813,1.0
conditional_pc,0,7da1df98fb8e5af0,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12408863783029177,0.0995571783572733,0.08644632250070572,0.0,0.0,0.0011527755431899323,0.001152308756317666,0.0,0.0,0.0,0.0
conditional_pc,0,7e6335968cbb5318,87.92339439035135,1.0,0.0,0.0,0.7101614653684323,1.0,1.0,1.0,1.0,1.0,0.14494911547815711,0.11918237521828398,0.08013588190078735,0.0,0.12819263339042664,0.00028324902527998574,0.00027260738210088675,0.0859375,0.5329739891905458,0.8058725349975608,1.0
conditional_pc,0,7eb9b36921b25d5b,92.03039463842836,1.0,0.0,0.0,0.8087294713222808,1.0,1.0,1.0,1.0,1.0,0.12724205372194258,0.11062988061990528,0.06938052922487259,0.0,0.10334558039903641,0.0020485829204410777,0.0026201813005428676,0.3515625,0.9730289816184744,0.9995349017296564,1.0
conditional_pc,0,7ecb22e3bba55b12,88.99409137465692,1.0,0.0,0.0,0.735858192991766,1.0,1.0,1.0,1.0,1.0,0.11632228559567927,0.09764604565396753,0.08186588808894157,0.0,0.09889412671327591,0.00019741350309843142,0.0005443654930061825,0.0,0.0,0.0,0.0
conditional_pc,0,7f35bb1a29c1549f,80.79427083333333,0.5390625,0.0,0.0,1.0,1.0,1.0,0.5390625,1.0,1.0,0.1065851955704001,0.08886043209601283,0.09926285594701767,0.0,0.0,0.0017848532114577154,0.0021401957733537813,0.0,0.0,0.0,0.0
conditional_pc,0,7f3aa59671c45291,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16604452250836033,0.14271240451995348,0.04083714634180069,0.0,0.0,0.00019752438042175413,0.00014468487137264674,0.0,0.0,0.0,0.0
conditional_pc,0,802c127f63f955ed,86.22465302408068,1.0,0.0,0.0,0.6693916725779364,1.0,1.0,1.0,1.0,1.0,0.12740421209603064,0.11139077790752877,0.06010560318827629,0.0,0.0962509997189045,0.0016281055596927274,0.0019150017818390097,0.6953125,0.9999720697285976,0.9999999999790166,1.0
conditional_pc,0,80dfd05ab759518f,93.88111511471791,0.984375,0.0,0.0,0.8687717627532303,1.0,1.0,0.984375,1.0,1.0,0.14420310566105027,0.118374713860974,0.09147588163614273,0.0,0.11228041350841522,0.0009063218203024803,0.0007821877972418179,0.0234375,0.16733870967741937,0.2924347158218126,0.5
conditional_pc,0,86208267d61253c0,99.97331435757054,1.0,0.0,0.0,0.9993595445816928,1.0,1.0,1.0,1.0,1.0,0.15674176596624348,0.13193800545266476,0.05291158892214298,0.0,0.0,0.0007673004564878738,0.000812436128306615,0.0,0.0,0.0,0.0
conditional_pc,0,873f4bc746a55d13,94.3359375,0.9296875,0.046875,0.046875,0.953125,1.0,0.953125,0.9296875,1.0,1.0,0.15819627572500244,0.12763853399768604,0.13448281958699226,0.0,0.0,0.001281152938226171,0.001205237226798772,0.0,0.0,0.0,0.0
conditional_pc,0,8783e69e8b9d5d5c,88.93185835905557,0.9921875,0.0078125,0.0078125,0.7453021006173338,0.9921875,1.0,0.9921875,1.0,1.0,0.1752941922041421,0.1448638989791354,0.09372686594724655,0.0,0.16450952738523483,0.002219739781093466,0.001640442558596078,0.171875,0.7905264211990012,0.9622090740728642,1.0
conditional_pc,0,8787fbb12fed5433,98.9208689413228,1.0,0.0,0.0,0.9741008545917469,1.0,1.0,1.0,1.0,1.0,0.14181294982060075,0.12326950011387372,0.08678846806287766,0.0,0.12384764850139618,0.00022553203870501193,0.00010915175230508112,0.0234375,0.16733870967741937,0.2924347158218126,0.5
conditional_pc,0,89a7b788217c5f67,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10847593847891127,0.09417074594969008,0.06910036876797676,0.0,0.0,0.0012372760600669608,0.0019361371758463974,0.0,0.0,0.0,0.0
conditional_pc,0,89c4479f74c05538,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1280571942601395,0.10314682550089932,0.1059226430952549,0.0,0.0,0.003098096092156055,0.0038877130733681042,0.0,0.0,0.0,0.0
conditional_pc,0,8a022198e6885aed,90.5183881503371,1.0,0.0,0.0,0.7724413156080907,1.0,1.0,1.0,1.0,1.0,0.15529370305427714,0.1346408206300116,0.05382255092263222,0.0,0.12483050301671028,0.0003973661930629646,0.00044005867137286714,0.484375,0.9967607961275793,0.999997129081728,1.0
conditional_pc,0,8a5bb66e9bb65101,89.6394110272079,1.0,0.0,0.0,0.7513458646529896,1.0,1.0,1.0,1.0,1.0,0.1794535457890004,0.15499448262956012,0.0979058425873518,0.0,0.16773077845573425,0.0005360146238615471,0.0005412077482773725,0.75,0.9999446108584708,0.9999999997490855,1.0
conditional_pc,0,8b0773eaa2375bbf,88.1242291040436,1.0,0.0,0.0,0.714981498497046,1.0,1.0,1.0,1.0,1.0,0.11263147973706765,0.09841596061975505,0.04562997445464134,0.0,0.08681236207485199,0.00017423965969598498,0.000271323187417849,0.0,0.0,0.0,0.0
conditional_pc,0,8b744d45e7945aa5,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0464554537847078,0.039973911238888195,0.012914135120809078,0.0,0.0,4.71421066805533e-05,4.6308159607377775e-05,0.0,0.0,0.0,0.0
conditional_pc,0,8b800af555d35794,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1273412385334245,0.11081338622732756,0.06781073659658432,0.0,0.0,0.00011829796487106137,0.00013810941632996787,0.0,0.0,0.0,0.0
conditional_pc,0,8caca31e4dc357be,91.35566942534071,1.0,0.0,0.0,0.792536066208177,1.0,1.0,1.0,1.0,1.0,0.16178295401144213,0.13065968970784894,0.10706896707415581,0.0,0.15291451662778854,0.004719395620497835,0.003647658483714622,0.0,0.0,0.0,0.0
conditional_pc,0,8d76cc7ca097546b,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16519853923352215,0.14073563908818743,0.08543967455625534,0.0,0.0,0.0015026591131999112,0.0016108217132568825,0.0,0.0,0.0,0.0
conditional_pc,0,8e475454489d5f5b,93.76691616847654,1.0,0.0,0.0,0.8504059880434369,1.0,1.0,1.0,1.0,1.0,0.1520532477340573,0.13243138442702684,0.09703425318002701,0.0,0.1379704475402832,0.000709037843833471,0.00041155662568925777,0.75,0.9998778203128356,0.9999999979090457,1.0
conditional_pc,0,8fb50dd1fb5552df,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14393855075364947,0.12294561517204972,0.07084592431783676,0.0,0.0,0.0008895375119593041,0.0006010909956657429,0.0,0.0,0.0,0.0
conditional_pc,0,8fcd3f59e5d35e62,93.41411726233086,1.0,0.0,0.0,0.8419388142959408,1.0,1.0,1.0,1.0,1.0,0.11775083064627936,0.10074954495492891,0.038690850138664246,0.0,0.10007360205054283,0.00033647775676470815,0.0002474978976714226,0.0546875,0.3459697586247076,0.5431619510283835,1.0
conditional_pc,0,8fe647ed2b7a5aee,99.58863516585271,1.0,0.0,0.0,0.990127243980465,1.0,1.0,1.0,1.0,1.0,0.11202564140882264,0.09095459108362466,0.06272120587527752,0.0,0.08339286595582962,0.00031516702842893096,0.0003329742355155929,0.0,0.0,0.0,0.0
conditional_pc,0,90c4cd28f0e55d46,96.41927083333333,0.9140625,0.0,0.0,1.0,1.0,1.0,0.9140625,1.0,1.0,0.1603622333044719,0.14202007957325632,0.07603583112359047,0.0,0.0,0.0006486413272632774,0.00035425937364408355,0.0,0.0,0.0,0.0
conditional_pc,0,91513086606a567e,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10743941308704096,0.0892957799916918,0.04943568632006645,0.0,0.0,0.0004982157982844626,0.000689241087528103,0.0,0.0,0.0,0.0
conditional_pc,0,9252ad8efde85a85,99.96180719820134,1.0,0.0,0.0,0.9990833727568322,1.0,1.0,1.0,1.0,1.0,0.14938184224700682,0.12519774422874091,0.1706836335361004,0.0,0.14743905514478683,0.00042219488951644735,0.0003653589156868975,0.0,0.0,0.0,0.0
conditional_pc,0,9288a151789f507b,97.4121738026659,1.0,0.0,0.0,0.9378921712639818,1.0,1.0,1.0,1.0,1.0,0.14300885823802661,0.12099886789780953,0.19826386123895645,0.0,0.12903878465294838,0.0008391376726422095,0.000777367399773965,0.0,0.0,0.0,0.0
conditional_pc,0,9356731128d95d59,98.46802270312031,1.0,0.0,0.0,0.9632325448748874,1.0,1.0,1.0,1.0,1.0,0.129484005739032,0.11050772876014942,0.09504032135009766,0.0,0.10434283688664436,0.0003025428677574382,0.00036493271851512077,0.0,0.0,0.0,0.0
conditional_pc,0,945dcb42cd645cc2,86.97302491572208,1.0,0.0,0.0,0.68735259797733,1.0,1.0,1.0,1.0,1.0,0.1712855074525862,0.14781087036732832,0.10945634171366692,0.0,0.1540459543466568,0.0001794436274877853,9.33857789391368e-05,0.65625,0.9956386604667862,0.9999868218375563,1.0
conditional_pc,0,94fd2d5eaaff5125,92.669586953714,1.0,0.0,0.0,0.8240700868891362,1.0,1.0,1.0,1.0,1.0,0.14712766874982208,0.11760179301482329,0.09624313190579414,0.0,0.12410010024905205,0.0006647542168352061,0.0006149707473426247,0.0,0.0,0.0,0.0
conditional_pc,0,9551d9bffa515426,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11983972153445746,0.09719375723450521,0.0668550468981266,0.0,0.0,0.0008772645838170945,0.0010715779684247195,0.0,0.0,0.0,0.0
conditional_pc,0,9566c9689988532d,92.83899241261776,1.0,0.0,0.0,0.8281358179028261,1.0,1.0,1.0,1.0,1.0,0.13352156252587863,0.11519409316524379,0.0775117576122284,0.0,0.11511700972914696,0.0021153187441314003,0.0022478720517398187,0.671875,0.9999119747077647,0.9999999992470998,1.0
conditional_pc,0,97de4a69dec65c80,78.23928662739067,1.0,0.0,0.0,0.47774287905737584,1.0,1.0,1.0,1.0,1.0,0.15144889421304897,0.1306366160854051,0.07099779509007931,0.0,0.13403772562742233,0.00860514006811286,0.008447552285041127,0.421875,0.9912773209335725,0.9999736436751124,1.0
