analysis,split,protocol,left,right,metric,n,mean_difference,median_difference,ci_low,ci_high,log_cluster_ci_low,log_cluster_ci_high,win_fraction,tie_fraction,log_count
teacher:pareto:GT,holdout,native_grpo,psi,official_il,Mass64_0p5,1951,8.00871348026653e-06,0.0,-1.601742696053306e-05,3.203485392106612e-05,-1.6276041666666666e-05,3.293026775908907e-05,0.0015376729882111738,0.9979497693490518,666
teacher:pareto:GT,holdout,native_grpo,psi,official_il,Hit64_1p0,1951,-0.2362890825217837,0.0,-0.2573103536647873,-0.2157867760123014,-0.2595468040879305,-0.21406707624570864,0.041517170681701694,0.6412096360840595,666
teacher:pareto:GT,holdout,native_grpo,psi,official_il,Mass64_1p0,1951,-0.02055436314710405,-0.015625,-0.021863887910046127,-0.01930490373526397,-0.021874182705203863,-0.019202153550483568,0.15479241414659148,0.16658124038954383,666
teacher:pareto:GT,train,eval,psi,il_sft,native_epsilon_loss,203,0.0019348467995845334,0.0007736493462289218,0.0013844848197086454,0.0025875336048400265,0.0013740800583307722,0.0026432968771463255,0.8620689655172413,0.0,95
teacher:pareto:GT,train,eval,psi,il_sft,nearest_teacher_ADE,203,0.1614630972379314,0.07912307977676392,0.11868856927824982,0.20810122526253075,0.1206056304690419,0.20981878452976216,0.7881773399014779,0.0,95
teacher:pareto:GT,train,eval,psi,il_sft,Hit64_0p5,203,-0.15270935960591134,0.0,-0.2019704433497537,-0.10344827586206896,-0.20379179116010715,-0.1037209927240657,0.019704433497536946,0.7684729064039408,95
teacher:pareto:GT,train,eval,psi,il_sft,Mass64_0p5,203,-0.31985067733990147,-0.2578125,-0.37234548183497534,-0.268501770320197,-0.3834263245850896,-0.2565021423020288,0.11822660098522167,0.06403940886699508,95
teacher:pareto:GT,train,eval,psi,il_sft,Hit64_1p0,203,-0.03940886699507389,0.0,-0.0665024630541872,-0.017241379310344827,-0.07039417749986286,-0.014923525934683013,0.0,0.9507389162561576,95
teacher:pareto:GT,train,eval,psi,il_sft,Mass64_1p0,203,-0.1534020935960591,0.0,-0.1956588669950739,-0.11337361453201969,-0.20249554944119164,-0.10764208759063941,0.014778325123152709,0.541871921182266,95
teacher:pareto:GT,train,eval,psi,score,native_epsilon_loss,203,0.0006558097681989624,0.0002194777480326593,0.00043098927788382685,0.0009563673941426845,0.00041659724479135076,0.0009788921697781536,0.8177339901477833,0.0,95
teacher:pareto:GT,train,eval,psi,score,nearest_teacher_ADE,203,0.06715188469976334,0.037079598754644394,0.05030834794691374,0.08839523804630957,0.04921374023623247,0.08820401752880816,0.7980295566502463,0.0,95
teacher:pareto:GT,train,eval,psi,score,Hit64_0p5,203,-0.05665024630541872,0.0,-0.08620689655172414,-0.027093596059113302,-0.08989654699917785,-0.028841145833333318,0.009852216748768473,0.9014778325123153,95
teacher:pareto:GT,train,eval,psi,score,Mass64_0p5,203,-0.07308343596059114,-0.03125,-0.09517491533251232,-0.05144993072660097,-0.0942499048202495,-0.053189650118627224,0.18226600985221675,0.15270935960591134,95
teacher:pareto:GT,train,eval,psi,score,Hit64_1p0,203,-0.007389162561576354,0.0,-0.022167487684729065,0.0049261083743842365,-0.02035032036070242,0.004587684437492075,0.0049261083743842365,0.9802955665024631,95
teacher:pareto:GT,train,eval,psi,score,Mass64_1p0,203,-0.04595135467980296,0.0,-0.0630003078817734,-0.030402362992610833,-0.06548841520470894,-0.028876025332439607,0.06896551724137931,0.5763546798029556,95
teacher:pareto:GT,train,eval,psi,pareto,native_epsilon_loss,203,0.0006466408056601122,0.00023068528389558196,0.00041735989078772365,0.0009564266512052425,0.0004102403124209535,0.0009540748475331377,0.8177339901477833,0.0,95
teacher:pareto:GT,train,eval,psi,pareto,nearest_teacher_ADE,203,0.0660462436298358,0.03794214874505997,0.04920011182359232,0.08673115199434073,0.04824511691310648,0.08607855080117044,0.7881773399014779,0.0,95
teacher:pareto:GT,train,eval,psi,pareto,Hit64_0p5,203,-0.06157635467980296,0.0,-0.09359605911330049,-0.03201970443349754,-0.09534883720930233,-0.03348883572567782,0.009852216748768473,0.8916256157635468,95
teacher:pareto:GT,train,eval,psi,pareto,Mass64_0p5,203,-0.0698121921182266,-0.03125,-0.09075007697044335,-0.04868380541871921,-0.08965786519784683,-0.04978082707267689,0.17733990147783252,0.15270935960591134,95
teacher:pareto:GT,train,eval,psi,pareto,Hit64_1p0,203,-0.007389162561576354,0.0,-0.019704433497536946,0.0024630541871921183,-0.020739727342549922,0.004545973432959736,0.0049261083743842365,0.9802955665024631,95
teacher:pareto:GT,train,eval,psi,pareto,Mass64_1p0,203,-0.04602832512315271,0.0,-0.06277132081280788,-0.029978063423645313,-0.06495357170754569,-0.0294576093090408,0.07389162561576355,0.5812807881773399,95
teacher:pareto:GT,train,eval,il_sft,official_il,native_epsilon_loss,203,-0.0004050753755893374,-8.776195318205282e-05,-0.0006140923359632365,-0.00020771855656295227,-0.0006179721380648776,-0.00019994426595560595,0.39408866995073893,0.0,95
teacher:pareto:GT,train,eval,il_sft,official_il,nearest_teacher_ADE,203,-0.052471073578327455,-0.024735676124691963,-0.07099534856566123,-0.036176141932161655,-0.06879033407655628,-0.03426542584264191,0.3448275862068966,0.0,95
teacher:pareto:GT,train,eval,il_sft,official_il,Hit64_0p5,203,0.046798029556650245,0.0,0.012315270935960592,0.0812807881773399,0.01104760347000097,0.08212942579343241,0.059113300492610835,0.9211822660098522,95
teacher:pareto:GT,train,eval,il_sft,official_il,Mass64_0p5,203,0.07393011083743842,0.0,0.040444119458128085,0.10868322814039409,0.03889839260057471,0.10784080863157394,0.37438423645320196,0.37438423645320196,95
teacher:pareto:GT,train,eval,il_sft,official_il,Hit64_1p0,203,0.0049261083743842365,0.0,0.0,0.014778325123152709,0.0,0.015789473684210527,0.0049261083743842365,0.9950738916256158,95
teacher:pareto:GT,train,eval,il_sft,official_il,Mass64_1p0,203,0.020705049261083745,0.0,0.004925146243842365,0.03994958435960592,0.004166289251207729,0.03878772279365578,0.08374384236453201,0.896551724137931,95
teacher:pareto:GT,train,eval,score,official_il,native_epsilon_loss,203,0.0008739616557962336,0.00022513302974402905,0.0005007362898779293,0.0012980422638350145,0.0004741596022593879,0.001311630708268229,0.6502463054187192,0.0,95
teacher:pareto:GT,train,eval,score,official_il,nearest_teacher_ADE,203,0.0418401389598406,0.004398852586746216,0.008517396463806113,0.0765631837747404,0.008765181320462652,0.08016060521517074,0.5369458128078818,0.0,95
teacher:pareto:GT,train,eval,score,official_il,Hit64_0p5,203,-0.04926108374384237,0.0,-0.09359605911330049,-0.007389162561576354,-0.09326424870466321,-0.009997524752475239,0.04433497536945813,0.8522167487684729,95
teacher:pareto:GT,train,eval,score,official_il,Mass64_0p5,203,-0.17283713054187191,-0.0546875,-0.22804129464285713,-0.11525842826354678,-0.24368261578825912,-0.10374337369109944,0.22167487684729065,0.1330049261083744,95
teacher:pareto:GT,train,eval,score,official_il,Hit64_1p0,203,-0.027093596059113302,0.0,-0.05172413793103448,-0.007389162561576354,-0.05069124423963134,-0.007614213197969543,0.0049261083743842365,0.9556650246305419,95
teacher:pareto:GT,train,eval,score,official_il,Mass64_1p0,203,-0.08674568965517242,0.0,-0.12034425030788178,-0.052954702894088664,-0.12614791269825842,-0.050581738646367704,0.06896551724137931,0.6157635467980296,95
teacher:pareto:GT,train,eval,pareto,official_il,native_epsilon_loss,203,0.0008831306183350839,0.00022162350069265813,0.0005008887244509106,0.001312699211251223,0.0004969196669487448,0.0013423108247120424,0.6502463054187192,0.0,95
teacher:pareto:GT,train,eval,pareto,official_il,nearest_teacher_ADE,203,0.042945780029768135,0.004543796181678772,0.011084460885277744,0.07684353894893577,0.010141215469572787,0.08211253929967655,0.5369458128078818,0.0,95
teacher:pareto:GT,train,eval,pareto,official_il,Hit64_0p5,203,-0.04433497536945813,0.0,-0.08374384236453201,-0.0024630541871921183,-0.0863889636443705,-0.005403248993674518,0.04433497536945813,0.8571428571428571,95
teacher:pareto:GT,train,eval,pareto,official_il,Mass64_0p5,203,-0.17610837438423646,-0.0546875,-0.2324901862684729,-0.12071467056650242,-0.24825982843877398,-0.10835300970543545,0.22167487684729065,0.13793103448275862,95
teacher:pareto:GT,train,eval,pareto,official_il,Hit64_1p0,203,-0.027093596059113302,0.0,-0.04926108374384237,-0.007389162561576354,-0.05092592592592592,-0.007352941176470588,0.0049261083743842365,0.9556650246305419,95
teacher:pareto:GT,train,eval,pareto,official_il,Mass64_1p0,203,-0.08666871921182266,0.0,-0.12149880695812808,-0.054184305726600976,-0.12481600996376813,-0.051648904534865335,0.06403940886699508,0.6108374384236454,95
teacher:pareto:GT,train,eval,psi,official_il,native_epsilon_loss,203,0.001529771423995196,0.0005658151931129396,0.0010081074877153996,0.0021683638417018727,0.0009671683477643183,0.0021968756872702095,0.7536945812807881,0.0,95
teacher:pareto:GT,train,eval,psi,official_il,nearest_teacher_ADE,203,0.10899202365960393,0.03893682733178139,0.06847506251158605,0.15432466117325674,0.06653187753265714,0.1560957961840743,0.6600985221674877,0.0,95
teacher:pareto:GT,train,eval,psi,official_il,Hit64_0p5,203,-0.10591133004926108,0.0,-0.15523399014778325,-0.059113300492610835,-0.1590909090909091,-0.05630397409243562,0.03940886699507389,0.7881773399014779,95
teacher:pareto:GT,train,eval,psi,official_il,Mass64_0p5,203,-0.24592056650246305,-0.1796875,-0.3093961668719212,-0.18348406711822654,-0.3228260766508812,-0.17505405784472877,0.18719211822660098,0.08374384236453201,95
teacher:pareto:GT,train,eval,psi,official_il,Hit64_1p0,203,-0.034482758620689655,0.0,-0.059113300492610835,-0.014778325123152709,-0.06313197767145136,-0.011492610837438418,0.0,0.9556650246305419,95
teacher:pareto:GT,train,eval,psi,official_il,Mass64_1p0,203,-0.13269704433497537,0.0,-0.1740301724137931,-0.09432246767241377,-0.17996511020448777,-0.08869065616999144,0.059113300492610835,0.5369458128078818,95
teacher:pareto:GT,train,native_grpo,psi,il_sft,native_epsilon_loss,203,0.0019348467995845334,0.0007736493462289218,0.0014035711556875038,0.002578967235946585,0.0013595137216467503,0.0025795237513384123,0.8620689655172413,0.0,95
teacher:pareto:GT,train,native_grpo,psi,il_sft,nearest_teacher_ADE,203,0.07284994533496537,0.038154780864715576,0.05087862385097396,0.09676500334601684,0.050954207657361486,0.0963721517943702,0.7142857142857143,0.0,95
teacher:pareto:GT,train,native_grpo,psi,il_sft,Hit64_0p5,203,-0.0024630541871921183,0.0,-0.007389162561576354,0.0,-0.007896836506159015,0.0,0.0,0.9950738916256158,95
teacher:pareto:GT,train,native_grpo,psi,il_sft,Mass64_0p5,203,-3.848522167487685e-05,0.0,-0.00011545566502463054,0.0,-0.00012270942408376963,0.0,0.0,0.9950738916256158,95
teacher:pareto:GT,train,native_grpo,psi,il_sft,Hit64_1p0,203,-0.11822660098522167,0.0,-0.16502463054187191,-0.07389162561576355,-0.16582975854884177,-0.07390531891414696,0.03940886699507389,0.7733990147783252,95
teacher:pareto:GT,train,native_grpo,psi,il_sft,Mass64_1p0,203,-0.018241995073891626,-0.015625,-0.022052032019704435,-0.014585899014778326,-0.02208563112745098,-0.014693207200807887,0.18226600985221675,0.12315270935960591,95
teacher:pareto:GT,train,native_grpo,psi,score,native_epsilon_loss,203,0.0006558097681989624,0.0002194777480326593,0.0004296410958189872,0.0009560889856637569,0.00041568476854121633,0.0009523424399944167,0.8177339901477833,0.0,95
teacher:pareto:GT,train,native_grpo,psi,score,nearest_teacher_ADE,203,0.027097021564474248,0.014188766479492188,0.014970423747312847,0.04223787720714297,0.015067295112139405,0.042773302726745885,0.6896551724137931,0.0,95
teacher:pareto:GT,train,native_grpo,psi,score,Hit64_0p5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95
teacher:pareto:GT,train,native_grpo,psi,score,Mass64_0p5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95
teacher:pareto:GT,train,native_grpo,psi,score,Hit64_1p0,203,-0.04926108374384237,0.0,-0.0812807881773399,-0.019704433497536946,-0.08427559740465262,-0.01932367149758454,0.029556650246305417,0.8669950738916257,95
teacher:pareto:GT,train,native_grpo,psi,score,Mass64_1p0,203,-0.003848522167487685,0.0,-0.005657327586206897,-0.00207820197044335,-0.005586045471948304,-0.0020833333333333333,0.26108374384236455,0.3054187192118227,95
teacher:pareto:GT,train,native_grpo,psi,pareto,native_epsilon_loss,203,0.0006466408056601122,0.00023068528389558196,0.0004276929116946265,0.0009549660380464964,0.0004035601137650139,0.0009610902995934276,0.8177339901477833,0.0,95
teacher:pareto:GT,train,native_grpo,psi,pareto,nearest_teacher_ADE,203,0.02628843625778048,0.01364278793334961,0.014461076204559485,0.04081073628343973,0.013801287071124928,0.04180936285329467,0.6896551724137931,0.0,95
teacher:pareto:GT,train,native_grpo,psi,pareto,Hit64_0p5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95
teacher:pareto:GT,train,native_grpo,psi,pareto,Mass64_0p5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95
teacher:pareto:GT,train,native_grpo,psi,pareto,Hit64_1p0,203,-0.05172413793103448,0.0,-0.08620689655172414,-0.022167487684729065,-0.08556209953268776,-0.021739130434782608,0.029556650246305417,0.8620689655172413,95
teacher:pareto:GT,train,native_grpo,psi,pareto,Mass64_1p0,203,-0.004040948275862069,0.0,-0.005849753694581281,-0.002309113300492611,-0.005859375,-0.0023246706926203877,0.2512315270935961,0.30049261083743845,95
teacher:pareto:GT,train,native_grpo,il_sft,official_il,native_epsilon_loss,203,-0.0004050753755893374,-8.776195318205282e-05,-0.0006269443786366565,-0.00020595579544735,-0.0006079461732740985,-0.00020339530445667188,0.39408866995073893,0.0,95
teacher:pareto:GT,train,native_grpo,il_sft,official_il,nearest_teacher_ADE,203,-0.013298504164653458,-0.0041055381298065186,-0.023353844770950635,-0.003873574590594894,-0.023779632254913127,-0.0034723511103534914,0.46798029556650245,0.0,95
teacher:pareto:GT,train,native_grpo,il_sft,official_il,Hit64_0p5,203,0.0024630541871921183,0.0,0.0,0.007389162561576354,0.0,0.008108108108108109,0.0049261083743842365,0.9950738916256158,95
teacher:pareto:GT,train,native_grpo,il_sft,official_il,Mass64_0p5,203,3.848522167487685e-05,0.0,0.0,0.00011545566502463054,0.0,0.00012272557006062283,0.0049261083743842365,0.9950738916256158,95
teacher:pareto:GT,train,native_grpo,il_sft,official_il,Hit64_1p0,203,0.012315270935960592,0.0,-0.017241379310344827,0.046798029556650245,-0.018437466509484513,0.043907819225251096,0.04926108374384237,0.896551724137931,95
teacher:pareto:GT,train,native_grpo,il_sft,official_il,Mass64_1p0,203,0.0028479064039408867,0.0,0.00011545566502463054,0.005541871921182266,0.0,0.0059269184142904515,0.4088669950738916,0.2512315270935961,95
teacher:pareto:GT,train,native_grpo,score,official_il,native_epsilon_loss,203,0.0008739616557962336,0.00022513302974402905,0.000516432711839595,0.0012760966936809558,0.0004925693443055833,0.0013249777066780646,0.6502463054187192,0.0,95
teacher:pareto:GT,train,native_grpo,score,official_il,nearest_teacher_ADE,203,0.03245441960583767,0.009303569793701172,0.016814785641549257,0.04927975492818015,0.017271859747093967,0.04894931928048453,0.5615763546798029,0.0,95
teacher:pareto:GT,train,native_grpo,score,official_il,Hit64_0p5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95
teacher:pareto:GT,train,native_grpo,score,official_il,Mass64_0p5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95
teacher:pareto:GT,train,native_grpo,score,official_il,Hit64_1p0,203,-0.05665024630541872,0.0,-0.10344827586206896,-0.012315270935960592,-0.10538177190643558,-0.011784338757140356,0.04433497536945813,0.8226600985221675,95
teacher:pareto:GT,train,native_grpo,score,official_il,Mass64_1p0,203,-0.011545566502463054,-0.0078125,-0.01489474291871921,-0.008158866995073892,-0.015459762620684013,-0.008269544860627177,0.2561576354679803,0.16748768472906403,95
teacher:pareto:GT,train,native_grpo,pareto,official_il,native_epsilon_loss,203,0.0008831306183350839,0.00022162350069265813,0.0005070237201463109,0.001292169462650581,0.000504282382003215,0.001334685267759538,0.6502463054187192,0.0,95
teacher:pareto:GT,train,native_grpo,pareto,official_il,nearest_teacher_ADE,203,0.03326300491253143,0.01019829511642456,0.016923603881609264,0.05009836427170068,0.01826640701274278,0.05036679024052054,0.5665024630541872,0.0,95
teacher:pareto:GT,train,native_grpo,pareto,official_il,Hit64_0p5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95
teacher:pareto:GT,train,native_grpo,pareto,official_il,Mass64_0p5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95
teacher:pareto:GT,train,native_grpo,pareto,official_il,Hit64_1p0,203,-0.054187192118226604,0.0,-0.10344827586206896,-0.007389162561576354,-0.101489228593189,-0.008919949417535223,0.04433497536945813,0.8226600985221675,95
teacher:pareto:GT,train,native_grpo,pareto,official_il,Mass64_1p0,203,-0.011353140394088669,-0.0078125,-0.014816810344827586,-0.007927955665024631,-0.014867021052454153,-0.007852475175233645,0.2512315270935961,0.1724137931034483,95
teacher:pareto:GT,train,native_grpo,psi,official_il,native_epsilon_loss,203,0.001529771423995196,0.0005658151931129396,0.0009999722340426206,0.0021464298178397716,0.0009868720578464192,0.0022067661523909,0.7536945812807881,0.0,95
teacher:pareto:GT,train,native_grpo,psi,official_il,nearest_teacher_ADE,203,0.059551441170311914,0.03392523527145386,0.038774418907946556,0.08187878298128182,0.04050588732871324,0.08211838721430731,0.6403940886699507,0.0,95
teacher:pareto:GT,train,native_grpo,psi,official_il,Hit64_0p5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95
teacher:pareto:GT,train,native_grpo,psi,official_il,Mass64_0p5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95
teacher:pareto:GT,train,native_grpo,psi,official_il,Hit64_1p0,203,-0.10591133004926108,0.0,-0.15763546798029557,-0.05665024630541872,-0.15761925546294211,-0.057412579305693136,0.04433497536945813,0.7783251231527094,95
teacher:pareto:GT,train,native_grpo,psi,official_il,Mass64_1p0,203,-0.01539408866995074,-0.015625,-0.01905018472906404,-0.011776477832512315,-0.019023710119641074,-0.011917587130338244,0.21182266009852216,0.12315270935960591,95
teacher:pareto:NON_GT,holdout,eval,psi,il_sft,native_epsilon_loss,1000,-0.014312254635756116,-0.003023167228737555,-0.016312962963109908,-0.01243633431240842,-0.016552975374979913,-0.01213564583369446,0.37,0.0,530
teacher:pareto:NON_GT,holdout,eval,psi,il_sft,nearest_teacher_ADE,5000,-0.5594474066664736,-0.3873793249305187,-0.5892333120487991,-0.5292686934277626,-0.6026158080406995,-0.5153502174991375,0.3272,0.0,991
