token,method,pool_diversity,unique_trajectories,unique_raw_count,source_entropy,source_count
d58eb13402485ae7,gt_distance,0.36709180713154094,16,16,1.5650265646583201,5
d58eb13402485ae7,pc_mts,0.15201631440751406,16,16,-0.0,1
f1aa5d5ed7c65114,score,0.2424058071927402,16,16,0.7774621319109288,3
f1aa5d5ed7c65114,pareto,0.2424058071927402,16,16,0.7774621319109288,3
f1aa5d5ed7c65114,gt_distance,0.28705140907441157,16,16,1.3535913521346064,5
f1aa5d5ed7c65114,pc_mts,0.0030312067551374056,9,1,-0.0,1
4ea3d4068eda5cc5,score,0.27058267240075246,16,16,0.9002560512685369,3
4ea3d4068eda5cc5,pareto,0.27058267240075246,16,16,0.9002560512685369,3
4ea3d4068eda5cc5,gt_distance,0.29008441020008824,16,16,1.069917341816382,4
4ea3d4068eda5cc5,pc_mts,0.0042658577836064936,16,1,-0.0,1
6c0dbda0d8e45ae9,score,0.05024810792568111,16,16,-0.0,1
6c0dbda0d8e45ae9,pareto,0.4485147277724495,16,16,1.5808185358593017,6
6c0dbda0d8e45ae9,gt_distance,0.38975039346682305,16,16,1.890362775338868,8
6c0dbda0d8e45ae9,pc_mts,0.14309012749058825,16,16,0.7029189307735104,3
b4322d76ebf8569f,score,0.22122897745612596,16,16,-0.0,1
b4322d76ebf8569f,pareto,0.22122897745612596,16,16,-0.0,1
b4322d76ebf8569f,gt_distance,0.18787553104005905,16,16,1.2767197047781784,5
b4322d76ebf8569f,pc_mts,0.00595728901176599,16,1,-0.0,1
acfc271e3c3d58fa,score,0.19775640344951603,16,16,0.6210863745552451,2
acfc271e3c3d58fa,pareto,0.19775640344951603,16,16,0.6210863745552451,2
acfc271e3c3d58fa,gt_distance,0.19775640344951603,16,16,0.6210863745552451,2
acfc271e3c3d58fa,pc_mts,0.005959171266922429,16,1,-0.0,1
b222df74b8155735,score,0.17673495192675476,16,16,0.46341355882643,3
b222df74b8155735,pareto,0.20952939838976078,16,16,0.46341355882643,3
b222df74b8155735,gt_distance,0.20952939838976078,16,16,0.46341355882643,3
b222df74b8155735,pc_mts,0.005943247415703058,16,1,-0.0,1
415d6cd62f3b5c1c,score,0.051399592454385926,16,16,-0.0,1
415d6cd62f3b5c1c,pareto,0.48647159414190283,16,16,1.4614721293040243,5
415d6cd62f3b5c1c,gt_distance,0.3249149870313411,16,16,1.6613228393181023,7
415d6cd62f3b5c1c,pc_mts,0.15722102290153472,16,16,-0.0,1
b28e9b2fa67452a7,score,0.2332632279455565,16,16,0.5623351446188083,2
b28e9b2fa67452a7,pareto,0.2332632279455565,16,16,0.5623351446188083,2
b28e9b2fa67452a7,gt_distance,0.21492587173913547,16,16,0.6019239717322895,3
b28e9b2fa67452a7,pc_mts,0.005893030324288371,16,1,-0.0,1
bd8dea7f7efc5343,score,0.12707637151421605,16,16,0.9002560512685369,3
bd8dea7f7efc5343,pareto,0.12707637151421605,16,16,0.9002560512685369,3
bd8dea7f7efc5343,gt_distance,0.11755239001516284,16,16,1.7753427105987127,6
bd8dea7f7efc5343,pc_mts,0.005648035430510273,16,1,-0.0,1
8224627048195e4f,score,0.25211471329384444,16,16,1.4402347497045995,6
8224627048195e4f,pareto,0.25211471329384444,16,16,1.4402347497045995,6
8224627048195e4f,gt_distance,0.2541310794936772,16,16,1.628619830332818,7
8224627048195e4f,pc_mts,0.004493150390661469,16,1,-0.0,1
3225bfcbea245dd7,score,0.04856500732592957,16,16,-0.0,1
3225bfcbea245dd7,pareto,0.4154419223638788,16,16,1.482709508903449,5
3225bfcbea245dd7,gt_distance,0.3961177209950349,16,16,1.5110861760736112,5
3225bfcbea245dd7,pc_mts,0.22826689828036523,16,16,0.8314025204956377,3
114a9052bd6851a2,score,0.1298322426043823,16,16,-0.0,1
114a9052bd6851a2,pareto,0.1378692302946688,16,16,0.37677016125643675,2
114a9052bd6851a2,gt_distance,0.2786062540628938,16,16,0.9002560512685369,3
114a9052bd6851a2,pc_mts,0.00604563947089211,16,1,-0.0,1
f80fe289f8135602,score,0.21781399129253684,16,16,0.5623351446188083,2
f80fe289f8135602,pareto,0.21781399129253684,16,16,0.5623351446188083,2
f80fe289f8135602,gt_distance,0.2646397904441982,16,16,1.5110861760736112,5
f80fe289f8135602,pc_mts,0.005865246224768473,16,1,-0.0,1
983b7ed08a4b5a88,score,0.05020351843831087,16,16,-0.0,1
983b7ed08a4b5a88,pareto,0.4544162169858661,16,16,1.749778989184166,7
983b7ed08a4b5a88,gt_distance,0.4606610615156385,16,16,1.749778989184166,7
983b7ed08a4b5a88,pc_mts,0.1860467766840706,16,16,0.2337916587064593,2
34dd4c6fb6245b9a,score,0.11774436065172722,16,16,-0.0,1
34dd4c6fb6245b9a,pareto,0.11774436065172722,16,16,-0.0,1
34dd4c6fb6245b9a,gt_distance,0.1643937891135804,16,16,0.6019239717322895,3
34dd4c6fb6245b9a,pc_mts,0.013871411244985303,16,2,-0.0,1
5895d1e3cb355fb9,score,0.16292635201696765,16,16,0.2337916587064593,2
5895d1e3cb355fb9,pareto,0.16292635201696767,16,16,0.2337916587064593,2
5895d1e3cb355fb9,gt_distance,0.211363658811723,16,16,1.5481155268740174,6
5895d1e3cb355fb9,pc_mts,0.005780372476909121,16,1,-0.0,1
14b505fe90ef5fb8,score,0.05328001048384903,16,16,-0.0,1
14b505fe90ef5fb8,pareto,0.5232086547217996,16,16,1.749778989184166,7
14b505fe90ef5fb8,gt_distance,0.33751549177932083,16,16,1.7214023220140038,7
14b505fe90ef5fb8,pc_mts,0.10327073399285666,16,16,-0.0,1
1ce58516c7675036,score,0.050314527020124254,16,16,-0.0,1
1ce58516c7675036,pareto,0.27854494127641416,16,16,0.9840865030829147,3
1ce58516c7675036,gt_distance,0.27854494127641416,16,16,0.9840865030829147,3
1ce58516c7675036,pc_mts,0.005883127608419031,16,1,-0.0,1
b1e88b8722105d53,score,0.1354751572407619,16,16,0.7029189307735104,3
b1e88b8722105d53,pareto,0.1354751572407619,16,16,0.7029189307735104,3
b1e88b8722105d53,gt_distance,0.1354751572407619,16,16,0.7029189307735104,3
b1e88b8722105d53,pc_mts,0.006017073279951534,16,1,-0.0,1
410fac99463459e6,score,0.06707728361780581,16,16,-0.0,1
410fac99463459e6,pareto,0.604258250387298,16,16,1.6674619334292948,7
410fac99463459e6,gt_distance,0.2997526116252203,16,16,1.3686896376228386,5
410fac99463459e6,pc_mts,0.1481214206514596,16,16,0.2337916587064593,2
5207306ed1a05de8,score,0.054341180921277675,16,16,-0.0,1
5207306ed1a05de8,pareto,0.3739669680655291,16,16,1.3421257227487469,5
5207306ed1a05de8,gt_distance,0.3739669680655291,16,16,1.3421257227487469,5
5207306ed1a05de8,pc_mts,0.042698714441932156,16,16,-0.0,1
8ba3bff293265674,score,0.052279812768563735,16,16,-0.0,1
8ba3bff293265674,pareto,0.5075268304290902,16,16,1.6631355916141728,6
8ba3bff293265674,gt_distance,0.38516343033887485,16,16,1.803719377768875,7
8ba3bff293265674,pc_mts,0.0765605373271973,16,16,0.6615632381579821,2
69560676d53a56c9,score,0.3010356299802042,16,16,0.46341355882643,3
69560676d53a56c9,pareto,0.3010356299802042,16,16,0.46341355882643,3
69560676d53a56c9,gt_distance,0.14392861429964207,16,16,0.6615632381579821,2
69560676d53a56c9,pc_mts,0.005824388070697907,16,1,-0.0,1
cef0adbb58ad5ca1,score,0.05021927320715682,16,16,-0.0,1
cef0adbb58ad5ca1,pareto,0.2373829874844837,16,16,0.6615632381579821,2
cef0adbb58ad5ca1,gt_distance,0.2373829874844837,16,16,0.6615632381579821,2
cef0adbb58ad5ca1,pc_mts,0.005991804920991111,16,1,-0.0,1
c5dcabed55395a6e,score,0.341544709302901,16,16,1.1246702892376168,4
c5dcabed55395a6e,pareto,0.341544709302901,16,16,1.1246702892376168,4
c5dcabed55395a6e,gt_distance,0.3203658865588908,16,16,1.2511559833636317,4
c5dcabed55395a6e,pc_mts,0.006070008864784944,16,1,-0.0,1
8b839595c4105c65,score,0.04985902497164123,16,16,-0.0,1
8b839595c4105c65,pareto,0.4330655855193291,16,16,1.541976432762825,6
8b839595c4105c65,gt_distance,0.34154971030404335,16,16,1.700164942414579,6
8b839595c4105c65,pc_mts,0.12841763981343046,16,16,0.7029189307735104,3
f32a0e56a5b75884,score,0.049763321569286915,16,16,-0.0,1
f32a0e56a5b75884,pareto,0.4474843759828955,16,16,0.9507489270509151,4
f32a0e56a5b75884,gt_distance,0.37214965054594706,16,16,1.4898487964741864,5
f32a0e56a5b75884,pc_mts,0.08893472818546042,16,3,-0.0,1
972eb434cfd159e8,score,0.18080347250101708,16,16,1.5268781472745927,5
972eb434cfd159e8,pareto,0.18080347250101708,16,16,1.5268781472745927,5
972eb434cfd159e8,gt_distance,0.10012776019544826,16,16,1.5808185358593017,5
972eb434cfd159e8,pc_mts,0.005987232723713495,16,1,-0.0,1
505c44ea52485f9d,score,0.49577089240224304,16,16,0.2337916587064593,2
505c44ea52485f9d,pareto,0.52105791273198,16,16,1.3862943611198906,6
505c44ea52485f9d,gt_distance,0.19125133062243532,16,16,1.6347589244440106,6
505c44ea52485f9d,pc_mts,0.0059340562321940045,16,1,-0.0,1
c0b07b38110a556f,score,0.05201198872497151,16,16,-0.0,1
c0b07b38110a556f,pareto,0.3660872294463313,16,16,1.749778989184166,7
c0b07b38110a556f,gt_distance,0.3660872294463313,16,16,1.749778989184166,7
c0b07b38110a556f,pc_mts,0.09966957925400229,16,16,0.2337916587064593,2
7fe310f364355e2d,score,0.12387568540907637,16,16,-0.0,1
7fe310f364355e2d,pareto,0.12387568540907637,16,16,-0.0,1
7fe310f364355e2d,gt_distance,0.12387568540907637,16,16,-0.0,1
7fe310f364355e2d,pc_mts,0.005910970241682237,16,1,-0.0,1
efdd48896e7a5f15,score,0.2464212143432811,16,16,1.2820462400528454,4
efdd48896e7a5f15,pareto,0.2464212143432811,16,16,1.2820462400528454,4
efdd48896e7a5f15,gt_distance,0.2815601444445937,16,16,1.234244945579329,4
efdd48896e7a5f15,pc_mts,0.005873501844543549,16,1,-0.0,1
e47d448a999b5595,score,0.17618975998128014,16,16,1.2820462400528454,4
e47d448a999b5595,pareto,0.17618975998128014,16,16,1.2820462400528454,4
e47d448a999b5595,gt_distance,0.13340597515647176,16,16,1.482709508903449,5
e47d448a999b5595,pc_mts,0.005721718975066732,16,1,-0.0,1
6c0b6e4fdf005a81,score,0.06353739408092773,16,16,-0.0,1
6c0b6e4fdf005a81,pareto,0.4502091841665815,16,16,1.808045719583997,8
6c0b6e4fdf005a81,gt_distance,0.35721261093351414,16,16,1.6843729712135975,6
6c0b6e4fdf005a81,pc_mts,0.20876881701640576,16,16,0.6019239717322895,3
071d2ff38b4855ed,score,0.2617390420311913,16,16,0.2337916587064593,2
071d2ff38b4855ed,pareto,0.2617390420311913,16,16,0.2337916587064593,2
071d2ff38b4855ed,gt_distance,0.21320574007031506,16,16,1.0239287996389363,3
071d2ff38b4855ed,pc_mts,0.006092581679501785,16,1,-0.0,1
b450f88783c15dea,score,0.16361262188201856,16,16,-0.0,1
b450f88783c15dea,pareto,0.17177172755638256,16,16,0.2337916587064593,2
b450f88783c15dea,gt_distance,0.16495167245569284,16,16,1.0397207708399179,3
b450f88783c15dea,pc_mts,0.0058392474630208965,16,1,-0.0,1
7b3902956ebc561d,score,0.05084017075371871,16,16,-0.0,1
7b3902956ebc561d,pareto,0.7145480968876363,16,16,1.541976432762825,6
7b3902956ebc561d,gt_distance,0.3704966427287622,16,16,1.4898487964741864,5
7b3902956ebc561d,pc_mts,0.2846693100992977,16,16,0.6019239717322895,3
dc73cea57e105ebd,score,0.14012437109338732,16,16,0.2337916587064593,2
dc73cea57e105ebd,pareto,0.14584579722024854,16,16,0.4825775651770121,2
dc73cea57e105ebd,gt_distance,0.226493685970491,16,16,0.9002560512685369,3
dc73cea57e105ebd,pc_mts,0.005923814053025948,16,1,-0.0,1
b87bd020396b5670,score,0.04797774788849234,16,16,-0.0,1
b87bd020396b5670,pareto,0.49151011407378287,16,16,1.700164942414579,6
b87bd020396b5670,gt_distance,0.3675758798654287,16,16,1.6843729712135975,6
b87bd020396b5670,pc_mts,0.14832244850282328,16,16,-0.0,1
ba1a894e5a6350d2,score,0.14871910794754,16,16,1.18030455699462,4
ba1a894e5a6350d2,pareto,0.14871910794754,16,16,1.18030455699462,4
ba1a894e5a6350d2,gt_distance,0.14871910794754,16,16,1.18030455699462,4
ba1a894e5a6350d2,pc_mts,0.005839033674276099,16,1,-0.0,1
ddbfb3b2a05c5918,score,0.05182249953418613,16,16,-0.0,1
ddbfb3b2a05c5918,pareto,0.6631912742971938,16,16,1.6843729712135975,6
ddbfb3b2a05c5918,gt_distance,0.34653912130948616,16,16,0.9002560512685369,3
ddbfb3b2a05c5918,pc_mts,0.19135556052837135,16,16,-0.0,1
a93ffd0f36b65714,score,0.05004048450972305,16,16,-0.0,1
a93ffd0f36b65714,pareto,0.3911975361979426,16,16,1.6674619334292948,7
a93ffd0f36b65714,gt_distance,0.3761468375242257,16,16,1.5934032318284823,6
a93ffd0f36b65714,pc_mts,0.15011364293210788,16,16,0.8305236914828464,3
2b2663b56a6555a2,score,0.08479913253888335,16,16,-0.0,1
2b2663b56a6555a2,pareto,0.5149512790114811,16,16,1.8407487285692812,8
2b2663b56a6555a2,gt_distance,0.42071147381242596,16,16,1.9230657843241523,8
2b2663b56a6555a2,pc_mts,0.13804771499638163,15,7,0.6853142072764582,2
f9b32e71bedb5996,score,0.15114456681208546,16,16,1.0397207708399179,3
f9b32e71bedb5996,pareto,0.15114456681208546,16,16,1.0397207708399179,3
f9b32e71bedb5996,gt_distance,0.18324580734718462,16,16,1.64622455382987,6
f9b32e71bedb5996,pc_mts,0.005885568015732786,16,1,-0.0,1
886df3cce3a95a83,score,0.5356766753341647,16,16,1.7328679513998633,6
886df3cce3a95a83,pareto,0.5356766753341647,16,16,1.7328679513998633,6
886df3cce3a95a83,gt_distance,0.17213943714627408,16,16,1.7214023220140038,6
886df3cce3a95a83,pc_mts,0.0060714934660325275,16,1,-0.0,1
160a7c3cbeee5f8b,score,0.050271004278870754,16,16,-0.0,1
160a7c3cbeee5f8b,pareto,0.5557513233286695,16,16,1.6304325826288886,6
160a7c3cbeee5f8b,gt_distance,0.37308167899151207,16,16,1.5746794417481091,7
160a7c3cbeee5f8b,pc_mts,0.18882290425492437,16,16,-0.0,1
24fab0f19fd35cd6,score,0.09530959938556643,16,16,-0.0,1
24fab0f19fd35cd6,pareto,0.09530959938556643,16,16,-0.0,1
24fab0f19fd35cd6,gt_distance,0.10040106825191525,16,16,-0.0,1
24fab0f19fd35cd6,pc_mts,0.05138863538639597,16,2,-0.0,1
b63b325909a058c9,score,0.18182389108611027,16,16,1.3547104187179275,4
b63b325909a058c9,pareto,0.18182389108611027,16,16,1.3547104187179275,4
b63b325909a058c9,gt_distance,0.16948048448744693,16,16,1.6020559154587264,5
b63b325909a058c9,pc_mts,0.005803537047380526,16,1,-0.0,1
9b500f26b0f8560e,score,0.05028239206678597,16,16,-0.0,1
9b500f26b0f8560e,pareto,0.6693202745495337,16,16,1.5746794417481091,6
9b500f26b0f8560e,gt_distance,0.41431741180615983,16,16,1.890362775338868,8
9b500f26b0f8560e,pc_mts,0.16639847196027835,16,16,0.2337916587064593,2
c9ba785129c35b36,score,0.10095536561415477,16,16,1.64622455382987,6
c9ba785129c35b36,pareto,0.10095536561415477,16,16,1.64622455382987,6
c9ba785129c35b36,gt_distance,0.10095536561415477,16,16,1.64622455382987,6
c9ba785129c35b36,pc_mts,0.005903738742633411,16,1,-0.0,1
aac1853286fb586a,score,0.19857114055663405,16,16,0.4825775651770121,2
aac1853286fb586a,pareto,0.19857114055663405,16,16,0.4825775651770121,2
aac1853286fb586a,gt_distance,0.21142424009745148,16,16,1.18030455699462,4
aac1853286fb586a,pc_mts,0.005765367355857671,16,1,-0.0,1
022fef6d66485384,score,0.21884309330017704,16,16,0.2337916587064593,2
022fef6d66485384,pareto,0.23409392605751173,16,16,0.5623351446188083,2
022fef6d66485384,gt_distance,0.16323836389316007,16,16,1.0433534269422904,3
022fef6d66485384,pc_mts,0.006134536829266619,16,1,-0.0,1
51480b09db315e89,score,0.19291406416708626,16,16,0.2337916587064593,2
51480b09db315e89,pareto,0.34230651767761366,16,16,1.5746794417481091,6
51480b09db315e89,gt_distance,0.20869768689780335,16,16,1.7328679513998633,6
51480b09db315e89,pc_mts,0.005666394416280531,16,1,-0.0,1
5d3ce016a8a256cf,score,0.19769454715355586,16,16,1.0397207708399179,3
5d3ce016a8a256cf,pareto,0.19769454715355586,16,16,1.0397207708399179,3
5d3ce016a8a256cf,gt_distance,0.3005674634691367,16,16,1.331660286822432,5
5d3ce016a8a256cf,pc_mts,0.005989154153185193,16,1,-0.0,1
60691b9dd3355992,score,0.5224127604230833,16,16,0.2337916587064593,2
60691b9dd3355992,pareto,0.5224127604230833,16,16,0.2337916587064593,2
60691b9dd3355992,gt_distance,0.19646207496962245,16,16,1.1246702892376168,4
60691b9dd3355992,pc_mts,0.005823688468815882,16,1,-0.0,1
0056ae51961f5a18,score,0.05111663394076132,16,16,-0.0,1
0056ae51961f5a18,pareto,0.41131092624517573,16,16,1.749778989184166,7
0056ae51961f5a18,gt_distance,0.38508946453324444,16,16,1.6613228393181023,7
0056ae51961f5a18,pc_mts,0.1216699796340278,16,16,0.9507489270509151,4
80d5ce364722516b,score,0.04938057083837778,16,16,-0.0,1
80d5ce364722516b,pareto,0.16469667992095108,16,16,0.6210863745552451,2
80d5ce364722516b,gt_distance,0.16469667992095108,16,16,0.6210863745552451,2
80d5ce364722516b,pc_mts,0.006117869203845813,16,1,-0.0,1
f0ff3b146af85463,score,0.23522118143844392,16,16,-0.0,1
f0ff3b146af85463,pareto,0.2419374975231646,16,16,0.37677016125643675,2
f0ff3b146af85463,gt_distance,0.14498344125096724,16,16,0.4825775651770121,2
f0ff3b146af85463,pc_mts,0.004499569434697343,16,1,-0.0,1
6f2a7bf7cf275dd3,score,0.05091739751284228,16,16,-0.0,1
6f2a7bf7cf275dd3,pareto,0.4435993710784308,16,16,1.6800466293984755,7
6f2a7bf7cf275dd3,gt_distance,0.37373419625326604,16,16,1.5110861760736112,6
6f2a7bf7cf275dd3,pc_mts,0.13451785023512924,16,16,-0.0,1
1090fdb8b57850f6,score,0.24343931305149535,16,16,0.9002560512685369,3
1090fdb8b57850f6,pareto,0.24343931305149535,16,16,0.9002560512685369,3
1090fdb8b57850f6,gt_distance,0.19015741101281672,16,16,1.8734517375545654,7
1090fdb8b57850f6,pc_mts,0.006126601632788835,16,1,-0.0,1
a3fa79234a9d5d7d,score,0.04965488539058695,16,16,-0.0,1
a3fa79234a9d5d7d,pareto,0.7013493416954375,16,16,1.890362775338868,8
a3fa79234a9d5d7d,gt_distance,0.4061048315349547,16,16,1.6843729712135975,6
a3fa79234a9d5d7d,pc_mts,0.1988257008599305,16,16,0.4825775651770121,2
36c6cbf6c8a25415,score,0.16077499656481242,16,16,-0.0,1
36c6cbf6c8a25415,pareto,0.384150457348179,16,16,0.7774621319109288,3
36c6cbf6c8a25415,gt_distance,0.22370823380266427,16,16,1.4898487964741864,5
36c6cbf6c8a25415,pc_mts,0.005823507497115584,16,1,-0.0,1
8fe647ed2b7a5aee,score,0.12259974732348014,16,16,0.37677016125643675,2
8fe647ed2b7a5aee,pareto,0.4156786143817653,16,16,1.7214023220140038,7
8fe647ed2b7a5aee,gt_distance,0.23125330392854143,16,16,1.5437891850588954,5
8fe647ed2b7a5aee,pc_mts,0.08947514459595465,16,16,0.37677016125643675,2
5abdbfe1845e59c5,score,0.1827142949435631,16,16,1.3208883431493221,4
5abdbfe1845e59c5,pareto,0.1827142949435631,16,16,1.3208883431493221,4
5abdbfe1845e59c5,gt_distance,0.18801991304542257,16,16,1.4941751382893085,5
5abdbfe1845e59c5,pc_mts,0.004015101353591147,16,1,-0.0,1
4af11dadd34359fe,score,0.05118040155983914,16,16,-0.0,1
4af11dadd34359fe,pareto,0.4779311073844576,16,16,1.64622455382987,6
4af11dadd34359fe,gt_distance,0.357036347961404,16,16,1.6304325826288886,6
4af11dadd34359fe,pc_mts,0.20804722831610883,16,16,0.2337916587064593,2
ad25b37aaad95a6b,score,0.2583911200422387,16,16,0.5623351446188083,2
ad25b37aaad95a6b,pareto,0.2583911200422387,16,16,0.5623351446188083,2
ad25b37aaad95a6b,gt_distance,0.3191241006436327,16,16,1.2820462400528454,4
ad25b37aaad95a6b,pc_mts,0.005969412376249597,16,1,-0.0,1
d5201097ad6e5d67,score,0.3869356887784521,16,16,0.2337916587064593,2
d5201097ad6e5d67,pareto,0.3869356887784521,16,16,0.2337916587064593,2
d5201097ad6e5d67,gt_distance,0.25396942551994794,16,16,1.2996509635498974,5
d5201097ad6e5d67,pc_mts,0.006039367267134842,16,1,-0.0,1
f96a48c3bcd45c50,score,0.1495736351235287,16,16,-0.0,1
f96a48c3bcd45c50,pareto,0.3967086444815298,16,16,1.4553330351928317,5
f96a48c3bcd45c50,gt_distance,0.16714988830912703,16,16,0.918045918065631,4
f96a48c3bcd45c50,pc_mts,0.18257431013348815,16,16,-0.0,1
3f36d5316f0d5a94,score,0.050243689212043384,16,16,-0.0,1
3f36d5316f0d5a94,pareto,0.5282618627567958,16,16,1.803719377768875,7
3f36d5316f0d5a94,gt_distance,0.3972348173732785,16,16,1.749778989184166,7
3f36d5316f0d5a94,pc_mts,0.15374517933402662,16,16,-0.0,1
b6bba53a1bef520e,score,0.23580606504192564,16,16,0.7774621319109288,3
b6bba53a1bef520e,pareto,0.23580606504192564,16,16,0.7774621319109288,3
b6bba53a1bef520e,gt_distance,0.20836517235236687,16,16,0.9868994488385301,4
b6bba53a1bef520e,pc_mts,0.005866335176803755,16,1,-0.0,1
7b840b044a6a5e8d,score,0.5826178595676839,16,16,0.37677016125643675,2
7b840b044a6a5e8d,pareto,0.6729259520933156,16,16,0.7356219397587946,3
7b840b044a6a5e8d,gt_distance,0.2226634138616224,16,16,1.331660286822432,5
7b840b044a6a5e8d,pc_mts,0.004742888984929931,16,1,-0.0,1
22a09b0100175b62,score,0.051293934734806375,16,16,-0.0,1
22a09b0100175b62,pareto,0.7493866528385414,16,16,1.754105330999288,7
22a09b0100175b62,gt_distance,0.29663344879417514,16,16,1.5934032318284823,6
22a09b0100175b62,pc_mts,0.21585747105148936,16,16,0.2337916587064593,2
39fd3f2e5f005306,score,0.05199813501047073,16,16,-0.0,1
39fd3f2e5f005306,pareto,0.3720409693380275,16,16,1.6800466293984755,7
39fd3f2e5f005306,gt_distance,0.3592249330784883,16,16,1.8364223867541591,8
39fd3f2e5f005306,pc_mts,0.06216413186045649,16,16,-0.0,1
497e7be0400158a9,score,0.2428273637547882,16,16,0.7774621319109288,3
497e7be0400158a9,pareto,0.2428273637547882,16,16,0.7774621319109288,3
497e7be0400158a9,gt_distance,0.14894998097671294,16,16,0.9002560512685369,3
497e7be0400158a9,pc_mts,0.005945748257953282,16,1,-0.0,1
6a53dd2411825857,score,0.18635649386095654,16,16,0.37677016125643675,2
6a53dd2411825857,pareto,0.18635649386095654,16,16,0.37677016125643675,2
6a53dd2411825857,gt_distance,0.1626454878523992,16,16,0.37677016125643675,2
6a53dd2411825857,pc_mts,0.0059070909192233114,16,1,-0.0,1
fb9dcf5b46d65616,score,0.3410649100108866,16,16,-0.0,1
fb9dcf5b46d65616,pareto,0.3410649100108866,16,16,-0.0,1
fb9dcf5b46d65616,gt_distance,0.1857176182819313,16,16,0.9743147528693494,3
fb9dcf5b46d65616,pc_mts,0.006205140285075963,16,1,-0.0,1
39fe00229f7b5ac4,score,0.2749339966849496,16,16,0.2337916587064593,2
39fe00229f7b5ac4,pareto,0.27720240941981156,16,16,0.37677016125643675,2
